6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.14431216164e-06
1.0	0.00133200177512	315915494.208
2.0	0.00266134751303	443140365.332
3.0	0.00398804778503	472099983.701
4.0	0.00531211309945	490847935.427
5.0	0.00663355390211	506713449.746
6.0	0.00795238057685	521267459.367
7.0	0.00926860344599	535066429.015
8.0	0.0105822327709	548364887.304
9.0	0.0118932787522	561307400.604
10.0	0.0132017515308	573978548.678
