5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	7.65411488746e-06	-1.06632440862e-08	1.82702993885e-07	-1.06632440862e-08	5.2395816257e-06	-1.91116983274e-08	1.82702993885e-07	-1.91116983274e-08	6.17919105852e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.65411488746e-06	-1.06632440862e-08	1.82702993885e-07	-1.06632440862e-08	5.2395816257e-06	-1.91116983274e-08	1.82702993885e-07	-1.91116983274e-08	6.17919105852e-06	0.0	2.1320639219e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-4.16402720359e-21	-3.10779200762e-19	-2.61389073567e-22	1.0	3.76947239116e-19	-1.69158435267e-22	-1.80495979538e-21	1.0	486631610.19	-885060.41086	8403722.7566	-883293.885719	165054251.318	976368.004443	8386948.77756	976367.915548	160319449.339	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	486631610.19	-883293.8232135727	8386948.858882235	-883293.8857189999	164724801.71457085	974419.1661107783	8386948.777559999	974419.0773932136	159999450.43812373	0.00133200177512	324628490.538
2	nan	nan	1	1	32.0	32.0	32.0	1.004	1.9901965538e-21	-1.13785972446e-18	2.15728703754e-21	1.0	-9.39926157225e-19	4.50896151903e-21	-5.98790875548e-21	1.0	840914996.177	-1369791.5666	10698504.3047	-1364334.42853	392775096.336	373059.482361	10655880.5764	373059.176223	390718812.327	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	840914996.177	-1364334.2296812749	10655880.781573705	-1364334.42853	391210255.3147411	371573.18960258964	10655880.5764	371572.88468426256	389162163.67231077	0.00266134751302	451116644.514
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-2.14057798916e-20	-4.93178316094e-19	-4.18884262197e-21	1.0	8.21320037913e-19	2.41536738865e-21	-7.58111031405e-22	1.0	1129175577.76	-1964929.55365	10499294.2396	-1953207.70272	654134721.244	-86061.0012932	10436676.0192	-86062.6042671	652507561.769	0.005982071677547469	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	1129175577.76	-1953210.2918986082	10436674.1944334	-1953207.70272	650233321.3161033	-85547.71500318091	10436676.019200003	-85549.30841659987	648615866.5695826	0.00398804778503	480105413.62
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-5.6552684119e-20	-5.15924128578e-19	-1.72037023799e-20	1.0	-2.80856603847e-18	8.40250066231e-21	5.01106015085e-21	1.0	1409902790.26	-2256751.60953	10344493.0992	-2238836.19515	919645938.769	-209955.51074	10262403.7785	-209957.207834	917885021.236	0.007968169649176881	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	0.0	1409902790.26	-2238840.882470238	10262393.947619047	-2238836.19515	912347161.4771826	-208289.19716269843	10262403.7785	-208290.880787701	910600219.4801587	0.00531211309945	498763445.135
5	nan	nan	1	1	32.0	32.0	32.0	1.01	1.206972319e-19	-9.48650431145e-19	-1.45501069748e-20	1.0	1.94545600883e-18	5.93253935323e-21	7.33080546069e-20	1.0	1688130277.28	-2502676.04371	10329416.3764	-2477882.56887	1186647535.87	-213989.537993	10227159.4825	-213989.130308	1184722880.1	0.009950330853168092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1688130277.28	-2477897.072980198	10227144.927128712	-2477882.56887	1174898550.3663366	-211870.82969603952	10227159.482499998	-211870.42604752246	1172992950.5940592	0.00663355390211	514510242.358
6	nan	nan	1	1	32.0	32.0	32.0	1.012	4.2265620579e-20	4.27596128408e-19	-1.06607037346e-20	1.0	-5.06935322297e-18	1.18452263718e-21	3.82719925816e-20	1.0	1964959025.18	-2744076.52491	10400462.4075	-2711514.05547	1454593082.92	-181235.34519	10277177.613	-181220.437408	1452496727.68	0.011928570865273812	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1964959025.18	-2711538.0680928854	10277136.766304348	-2711514.05547	1437344943.596838	-179086.3094762845	10277177.613	-179071.57846641043	1435273446.3241107	0.00795238057685	528973415.707
7	nan	nan	1	1	32.0	32.0	32.0	1.014	1.1898165931e-20	-2.60230358965e-18	-5.44615715305e-21	1.0	1.76755262013e-18	-3.34180967471e-22	-4.54750813557e-20	1.0	2240776347.29	-2977300.94908	10515107.3113	-2936164.53395	1723296715.49	-132485.386591	10369978.0889	-132465.907822	1721018560.24	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	0.0	2240776347.29	-2936194.2298619333	10369928.314891519	-2936164.53395	1699503664.1913216	-130656.19979388568	10369978.088899998	-130636.98996252165	1697256962.7613413	0.00926860344599	542720706.892
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-1.43423192049e-19	-8.73585444917e-19	1.30363664538e-21	1.0	-1.23359562332e-17	4.00024544231e-21	2.35680300129e-20	1.0	2515759105.68	-3198478.66492	10651278.6782	-3148046.56422	1992662290.36	-81311.0718907	10483634.1866	-81284.2479612	1990210117.88	0.015873349156290163	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2515759105.68	-3148108.9221653542	10483542.006102363	-3148046.564220001	1961281781.8503938	-80030.58256958656	10483634.186599998	-80004.1810641974	1958868226.2598426	0.0105822327709	556011382.063
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-1.44902190985e-19	5.20819383443e-19	-2.2797097682e-21	1.0	-7.30180781714e-18	9.26111413814e-21	5.86768839321e-20	1.0	2790003308.36	-3413386.52712	10801788.6983	-3352971.42295	2262645710.54	-32150.7931251	10610893.9647	-32115.7420437	2260027272.25	0.017839918128331016	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2790003308.36	-3353031.951984283	10610794.399115914	-3352971.4229500005	2222638222.534381	-31582.31151777983	10610893.964700002	-31547.880200114443	2220066082.7603145	0.0118932787522	568982073.279
