6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	5.70440757913e-07
1.0	0.00133200177512	315266505.448
2.0	0.00266134751303	443794660.431
3.0	0.00398804778503	475858351.54
4.0	0.00531211309945	497445862.78
5.0	0.00663355390211	515827666.497
6.0	0.00795238057685	532642904.188
7.0	0.00926860344599	548514976.689
8.0	0.0105822327709	563750155.001
9.0	0.0118932787522	578507904.746
10.0	0.0132017515308	592901519.788
