5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	-7.67145772059e-06	2.63483180562e-07	-1.47918309082e-08	2.63483180562e-07	-3.06284805851e-06	9.79373571435e-07	-1.47918309082e-08	9.79373571435e-07	-4.9920594383e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.67145772059e-06	2.63483180562e-07	-1.47918309082e-08	2.63483180562e-07	-3.06284805851e-06	9.79373571435e-07	-1.47918309082e-08	9.79373571435e-07	-4.9920594383e-06	0.0	4.37682552675e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-1.23220959949e-20	3.76887227163e-18	-1.11387624299e-21	1.0	-3.00923136968e-20	-1.77533638969e-22	9.0335877709e-22	1.0	485840724.665	7808657.34483	-504480.67385	7793070.70051	161881602.871	5584564.46499	-503473.353211	5584564.13665	164301956.015	0.001998002662673058	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	485840724.66499996	7793071.202425149	-503473.7263972056	7793070.700509999	161558485.89920157	5573417.629730538	-503473.35321099934	5573417.302045908	163974007.99900198	0.00133200177512	323508329.846
2	nan	nan	1	1	32.0	32.0	32.0	1.004	1.01892935035e-19	-5.64818774586e-19	-1.91841537121e-20	1.0	4.09587579292e-19	-2.73455570752e-21	8.78610567139e-21	1.0	837895736.694	12478348.7147	805501.403979	12428633.6573	391780263.161	8508528.92077	802292.212085	8508528.49365	394733763.403	0.003992021269537457	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	837895736.694	12428634.177988049	802292.2350388446	12428633.6573	390219385.6185259	8474630.399173308	802292.2120849998	8474629.973754982	393161118.92729086	0.00266134751303	446974973.109
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-4.3618681266e-20	-8.65255736149e-20	-4.40621534719e-20	1.0	-7.67288600301e-19	-3.93886864086e-20	2.29364776152e-20	1.0	1124717242.51	15348337.696	1988380.73042	15256794.6164	655357715.858	10252825.3133	1976526.10152	10252820.2956	655675466.114	0.005982071677547469	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	0.0	1124717242.51	15256796.914512923	1976521.6008151094	15256794.6164	651449021.7276343	10191675.261729622	1976526.1015200003	10191670.273956263	651764876.8528827	0.00398804778503	474188848.821
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-6.73615565808e-20	-8.86807927009e-19	-6.97668944046e-20	1.0	1.80399654356e-18	-6.65184527415e-20	9.66089052819e-20	1.0	1404408359.93	17390640.6731	2642687.92717	17252618.0051	922328374.664	11699764.386	2621721.21068	11699761.1071	920581693.984	0.007968169649176881	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1404408359.93	17252619.715376984	2621714.2134623015	17252618.0051	915008308.1984128	11606909.113095239	2621721.2106799996	11606905.860218257	913275490.0634921	0.00531211309945	491610815.856
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-6.14191944578e-20	-1.51104068617e-17	-7.01924788297e-21	1.0	-2.6972324911e-18	4.64947882558e-21	-1.68611668882e-19	1.0	1681817472.42	18953151.2783	3091325.71787	18765496.1679	1190417845.28	12862330.8895	3060733.98632	12862320.3464	1187140724.13	0.009950330853168092	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1681817472.42	18765496.315148514	3060718.532544554	18765496.1679	1178631529.980198	12734981.078712871	3060733.9863199824	12734970.639999997	1175386855.5742576	0.00663355390211	506369795.351
6	nan	nan	1	1	32.0	32.0	32.0	1.012	6.25439532957e-20	-6.00255646977e-18	6.7313890298e-20	1.0	-1.85209047873e-19	7.71066747749e-20	-5.28527052391e-20	1.0	1957882206.26	20205966.6796	3438934.7663	19966364.1329	1459259140.63	13808563.0091	3398167.5407	13808557.5455	1454790293.85	0.011928570865273812	0.0	0.0	0.0	4.440892098500625e-16	0.0	0.0	0.0	4.440892098500625e-16	1957882206.26	19966370.23675889	3398156.883695652	19966364.1329	1441955672.5592885	13644825.107806323	3398167.540699991	13644819.708992094	1437539816.057312	0.00795238057685	519872194.885
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-1.19559651763e-19	-1.85387998059e-18	1.36687770514e-19	1.0	3.42804490793e-18	6.15856645561e-20	2.0416389161e-19	1.0	2232946587.31	21237345.2064	3703379.389	20944100.6867	1728735144.08	14604280.0783	3652267.86474	14604268.5919	1723301677.83	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2232946587.31	20944127.422485206	3652247.918145957	20944100.6867	1704867005.9960551	14402643.075246548	3652267.864739997	14402631.747435903	1699508558.0177515	0.00926860344599	532639405.909
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-1.95421419716e-20	1.38609667799e-17	1.24246922402e-19	1.0	2.0419118857e-18	3.09613703279e-20	-5.01742944156e-20	1.0	2507182105.54	22114766.9229	3911723.91388	21766455.7378	1998796692.0	15287248.6428	3850138.72861	15287230.9598	1992557071.36	0.015873349156290163	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2507182105.54	21766502.876870077	3850121.962480315	21766455.737800002	1967319578.7401576	15046504.56968504	3850138.7286100276	15046487.165157484	1961178219.8425195	0.0105822327709	544930962.741
9	nan	nan	1	1	32.0	32.0	32.0	1.018	2.86795926081e-20	-2.20468423848e-17	1.19610006382e-19	1.0	-4.27897883896e-18	4.46342522631e-20	-1.47327484541e-19	1.0	2780683734.79	22898791.0677	4084575.73628	22493875.4247	2269419676.75	15895084.8511	4012392.985	15895035.3293	2262489438.27	0.017839918128331016	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2780683734.79	22493900.852357563	4012353.3755206284	22493875.4247	2229292413.3104124	15614032.270235756	4012392.9849999505	15613983.624066789	2222484713.428291	0.0118932787522	556893216.85
10	nan	nan	1	1	32.0	32.0	32.0	1.02	-8.2523260221e-20	1.17787954968e-18	8.67957514825e-20	1.0	-5.78662469318e-19	4.79847473342e-21	-1.91244984803e-19	1.0	3053504657.01	23614823.1252	4236976.2361	23151758.601	2540597493.11	16439176.7038	4153946.36507	16439113.0133	2533054913.86	0.01980262729617973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.2204460492503136e-16	3053504657.01	23151787.377647057	4153898.270686275	23151758.601	2490781855.990196	16116839.905686274	4153946.365070002	16116777.464019606	2483387170.45098	0.0132017515308	568605156.393
