6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.01191541299e-06
1.0	0.00133200177512	320245211.562
2.0	0.00266134751303	447925905.829
3.0	0.00398804778503	480017171.967
4.0	0.00531211309945	501776933.324
5.0	0.00663355390211	520341400.978
6.0	0.00795238057685	537345426.955
7.0	0.00926860344599	553407449.939
8.0	0.0105822327709	568825580.664
9.0	0.0118932787522	583769907.945
10.0	0.0132017515308	598347048.495
