6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.04202915441e-05
1.0	0.00133200177512	333370363.182
2.0	0.00266134751302	454989252.839
3.0	0.00398804778503	480404534.085
4.0	0.00531211309945	496776950.8
5.0	0.00663355390211	510704335.384
6.0	0.00795238057685	523498349.362
7.0	0.00926860344599	535638801.188
8.0	0.0105822327709	547354735.55
9.0	0.0118932787522	558782757.915
10.0	0.0132017515308	569993005.829
