6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	8.05919305989e-07
1.0	0.00133200177512	319837644.799
2.0	0.00266134751302	446467612.14
3.0	0.00398804778503	476709512.29
4.0	0.00531211309945	496498939.809
5.0	0.00663355390211	513248749.005
6.0	0.00795238057685	528586523.952
7.0	0.00926860344599	543108001.138
8.0	0.0105822327709	557089855.959
9.0	0.0118932787522	570680721.984
10.0	0.0132017515308	583974214.208
