6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	6.25439853409e-06
1.0	0.00133200177512	297035801.705
2.0	0.00266134751302	428352226.65
3.0	0.00398804778503	458445751.788
4.0	0.00531211309945	476466057.912
5.0	0.00663355390211	490890862.519
6.0	0.00795238057685	503783504.755
7.0	0.00926860344599	515856505.38
8.0	0.0105822327709	527455376.217
9.0	0.0118932787522	538751040.807
10.0	0.0132017515308	549833505.239
