5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	-1.13856972089e-05	4.58214767442e-07	2.11620421793e-06	4.58214767442e-07	-5.76624147752e-06	-1.06386017762e-07	2.11620421793e-06	-1.06386017762e-07	-9.73138781112e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.13856972089e-05	4.58214767442e-07	2.11620421793e-06	4.58214767442e-07	-5.76624147752e-06	-1.06386017762e-07	2.11620421793e-06	-1.06386017762e-07	-9.73138781112e-06	0.0	6.25439853409e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	1.74994194489e-20	-8.72129917232e-19	1.70916194069e-22	1.0	-1.89532452101e-18	-8.71021185018e-22	-4.91076450157e-21	1.0	466373552.807	-14994423.6438	-10174355.5071	-14964495.7945	163148373.167	13924814.4783	-10154044.935	13924814.3624	182438948.164	0.001998002662673058	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	466373552.807	-14964494.654491017	-10154047.412275448	-14964495.7945	162822727.71157682	13897020.437425148	-10154044.935	13897020.321756488	182074798.56686625	0.00133200177512	297035801.705
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-3.59883537055e-20	4.10329922193e-19	9.4298589831e-23	1.0	-1.50718676898e-18	-2.96217513258e-20	-6.98922122674e-20	1.0	822639228.052	-21629695.3876	-12241649.6954	-21543524.0093	385935761.535	25041796.0606	-12192878.6247	25041796.1931	416127569.383	0.003992021269537457	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	822639228.052	-21543521.302390438	-12192878.182669323	-21543524.0093	384398168.8595618	24942027.94880478	-12192878.6247	24942028.080776893	414469690.62051797	0.00266134751302	428352226.65
3	nan	nan	1	1	32.0	32.0	32.0	1.006	2.09884672726e-20	-5.10998619582e-18	5.03877070137e-21	1.0	-3.79345690661e-18	-2.0180105019e-21	-6.15430647546e-20	1.0	1111288772.07	-23782305.2731	-10138796.0194	-23640457.7772	645926264.097	28575942.9273	-10078322.8625	28575943.3443	679116830.244	0.005982071677547469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1111288772.07	-23640462.498111334	-10078326.06302187	-23640457.777200002	642073821.1699802	28405509.86809145	-10078322.862500004	28405510.282604374	675066431.6540755	0.00398804778503	458445751.788
4	nan	nan	1	1	32.0	32.0	32.0	1.008	3.78236606896e-20	1.73236013825e-17	1.93651253205e-20	1.0	-7.38508505249e-19	3.3099218621e-20	1.47733630221e-19	1.0	1391300357.72	-25803198.1624	-8334502.8146	-25598393.4855	910573797.659	30487587.0478	-8268358.19268	30487580.2972	946192949.294	0.007968169649176881	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1391300357.72	-25598410.875396825	-8268355.9668650795	-25598393.4855	903347021.4871032	30245622.071230162	-8268358.1926799845	30245615.374206353	938683481.4424604	0.00531211309945	476466057.912
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-2.74507124106e-20	-5.99829111294e-18	2.80372868625e-20	1.0	2.97670538722e-18	5.33200622852e-20	-5.03207053841e-20	1.0	1668399770.0	-27676145.0029	-7177388.0412	-27402088.021	1177146703.94	31703701.2615	-7106330.89391	31703683.3841	1214667675.54	0.009950330853168092	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1668399770.0	-27402123.765247524	-7106324.793267326	-27402088.021	1165491786.079208	31389803.22920792	-7106330.893910008	31389785.528811887	1202641262.910891	0.00663355390211	490890862.519
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-1.84946418029e-19	-5.21723988161e-18	-5.27493076625e-20	1.0	1.02747644218e-17	4.33211030406e-20	3.8862599539e-19	1.0	1943975138.57	-29347110.7688	-6388606.28121	-28999076.3563	1444880209.53	32614967.9948	-6312840.82651	32614931.8818	1483978809.89	0.011928570865273812	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1943975138.57	-28999121.31304348	-6312852.05653162	-28999076.3563	1427747242.618577	32228229.243873518	-6312840.826510007	32228193.559090924	1466382223.2114625	0.00795238057685	503783504.755
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-4.05616285172e-20	1.07280825586e-17	9.17442560995e-20	1.0	7.90839590393e-18	2.65996469579e-20	-2.70765992991e-19	1.0	2218492994.45	-30878109.7751	-5812796.96014	-30451756.0858	1713490347.72	33384846.7055	-5732535.10273	33384807.7184	1753959593.17	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2218492994.45	-30451784.78806706	-5732541.380808678	-30451756.0858	1689832690.0591717	32923911.93836292	-5732535.102729983	32923873.48954637	1729743188.5305722	0.00926860344599	515856505.38
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-2.23892252617e-19	-4.7970420566e-18	3.0367454648e-20	1.0	-7.92834750031e-18	1.51258246811e-20	1.76397919988e-19	1.0	2492178601.87	-32315635.9244	-5382954.10491	-31806593.5391	1982827902.94	34088672.3878	-5298216.08175	34088644.634	2024544506.32	0.015873349156290163	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2492178601.87	-31806728.272047248	-5298183.174124016	-31806593.539100002	1951602266.6732285	33551842.901377954	-5298216.081750009	33551815.58464566	1992661915.6692913	0.0105822327709	527455376.217
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-3.35856008212e-19	-1.23146182822e-17	-5.47031082694e-20	1.0	-2.16437564452e-17	3.98204746883e-21	4.95190019344e-19	1.0	2765145956.66	-33677344.133	-5063148.96457	-33081715.7616	2252817109.27	34759038.8522	-4973648.99547	34759027.2425	2295701268.16	0.017839918128331016	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2765145956.66	-33081870.464636542	-4973623.737298625	-33081715.7616	2212983407.9273086	34144438.95108055	-4973648.995470027	34144427.546660066	2255109300.7465615	0.0118932787522	538751040.807
