6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	5.20829680032e-07
1.0	0.00133200177512	314783616.013
2.0	0.00266134751302	445007948.074
3.0	0.00398804778503	478619639.065
4.0	0.00531211309945	501556865.874
5.0	0.00663355390211	521151135.283
6.0	0.00795238057685	539071625.909
7.0	0.00926860344599	555969634.921
8.0	0.0105822327709	572161115.566
9.0	0.0118932787522	587825764.423
10.0	0.0132017515308	603074639.859
