6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	7.06853371146e-07
1.0	0.00133200177512	313233872.009
2.0	0.00266134751303	442916611.795
3.0	0.00398804778503	475203212.597
4.0	0.00531211309945	496818018.041
5.0	0.00663355390211	515172155.634
6.0	0.00795238057685	531950461.131
7.0	0.00926860344599	547784054.273
8.0	0.0105822327709	562976832.129
9.0	0.0118932787522	577699606.667
10.0	0.0132017515308	592056579.617
