5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.70814792726e-06	1.96150573761e-07	7.98203572557e-07	1.96150573761e-07	5.48010086416e-06	1.78938400772e-07	7.98203572557e-07	1.78938400772e-07	3.83735442202e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.70814792726e-06	1.96150573761e-07	7.98203572557e-07	1.96150573761e-07	5.48010086416e-06	1.78938400772e-07	7.98203572557e-07	1.78938400772e-07	3.83735442202e-06	0.0	2.29087617823e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-4.46305299503e-21	2.03457065776e-19	-3.33353786859e-22	1.0	2.25524176568e-19	2.33058137587e-22	3.97046694025e-22	1.0	473310016.378	4569146.65622	-893645.549464	4560026.07451	171680730.528	2314756.8811	-891862.136728	2314757.42618	167009797.461	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	473310016.378	4560026.603013972	-891861.8258123753	4560026.07451	171338054.41916168	2310136.6078842315	-891862.136728	2310137.1518762475	166676444.57185626	0.00133200177512	304462230.594
2	nan	nan	1	1	32.0	32.0	32.0	1.004	3.96517298433e-20	9.04894231102e-19	-5.47924437755e-21	1.0	1.53094918644e-18	-4.24881321638e-21	2.40362142396e-20	1.0	833436977.457	6677049.33216	235730.312854	6650448.13621	398983430.819	1122731.886	234791.383019	1122732.02028	392311914.877	0.003992021269537457	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-2.2204460492503136e-16	833436977.457	6650447.541992032	234791.14826095616	6650448.13621	397393855.3974104	1118258.8505976095	234791.38301900035	1118258.9843426303	390748919.2001992	0.00266134751303	439558688.297
3	nan	nan	1	1	32.0	32.0	32.0	1.006	2.36126977659e-20	5.81903362958e-19	-7.20308877411e-21	1.0	-2.14735259838e-18	-2.44928179377e-21	-5.45939204285e-22	1.0	1122537495.45	7279478.20438	1403762.25098	7236061.25258	660916380.871	1418463.33069	1395389.22063	1418463.31372	652819030.272	0.005982071677547469	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1122537495.4500003	7236061.833379722	1395389.9115109344	7236061.25258	656974533.6689862	1410003.3108250496	1395389.2206300008	1410003.2939562611	648925477.4075546	0.00398804778503	469818995.556
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-3.8281918749e-21	-2.29961173373e-19	2.14041255304e-20	1.0	1.90106163895e-18	3.06917094482e-20	1.97663079176e-20	1.0	1403024393.97	7641047.30986	1851623.22975	7580407.79455	927027067.167	1965925.26155	1836933.55559	1965926.61958	917900352.556	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1403024393.9700003	7580404.077242064	1836927.8072916667	7580407.794550001	919669709.4910715	1950322.680109127	1836933.5555899998	1950324.0273611126	910615429.1230159	0.00531211309945	488143505.252
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-6.20749418884e-20	-6.53416435635e-19	3.95921728392e-20	1.0	-8.48593712993e-18	3.21094970181e-20	-1.16731728043e-20	1.0	1680841221.68	7900176.79224	2114795.8082	7821965.39966	1194570492.07	2394480.38004	2093870.10194	2394483.51105	1184655636.13	0.009950330853168092	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1680841221.68	7821957.220039604	2093857.235841584	7821965.39966	1182743061.4554455	2370772.6535049505	2093870.1019399988	2370775.753514841	1172926372.4059408	0.00663355390211	503290555.346
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-1.89761849965e-19	-2.46434971581e-18	3.02814278643e-20	1.0	4.41721229984e-18	4.17262988196e-20	-1.03324784675e-19	1.0	1957206759.95	8091853.46341	2301972.71989	7995909.59489	1463001708.7	2715428.53494	2274698.01296	2715428.06797	1452453555.04	0.011928570865273812	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1957206759.95	7995902.631828063	2274676.600681818	7995909.59489	1445653862.3517787	2683229.777608696	2274698.0129599962	2683229.3161758957	1435230785.612648	0.00795238057685	517064684.533
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-5.28833109217e-20	3.44784099435e-18	1.71656520717e-20	1.0	-9.44872697288e-19	6.16845126393e-20	5.41571690651e-20	1.0	2232552007.44	8238870.48974	2425284.49293	8125129.27687	1732141777.76	2964344.897	2391836.60509	2964341.32332	1721054102.11	0.013902905168991434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2232552007.44	8125118.82617357	2391799.302692308	8125129.276870001	1708226605.2859962	2923417.058185404	2391836.6050900063	2923413.5338461525	1697292013.9151874	0.00926860344599	530104547.258
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-8.60267837055e-20	-2.82808750093e-18	-7.8747594315e-21	1.0	4.9602729156e-18	7.46348523094e-20	-1.22171267752e-19	1.0	2507065720.48	8363929.24794	2505008.19729	8232208.78671	2001918888.18	3173831.32707	2465630.31816	3173841.68547	1990347488.29	0.015873349156290163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2507065720.48	8232213.826712599	2465559.249301181	8232208.78671	1970392606.476378	3123849.73136811	2465630.318159994	3123859.9266437106	1959003433.3562992	0.0105822327709	542688518.721
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-1.4486910376e-19	-1.85391689352e-18	-1.53590896139e-20	1.0	6.99163659412e-18	7.37828562785e-20	-4.27778108143e-19	1.0	2780848875.64	8480860.48452	2560071.16403	8330917.77068	2272300308.21	3357310.8164	2514889.53356	3357341.18509	2260270694.8	0.017839918128331016	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2780848875.64	8330904.208762279	2514804.679793713	8330917.77068	2232122110.225933	3297947.756777995	2514889.5335599957	3297977.5884970683	2220305201.178782	0.0118932787522	554963757.353
10	nan	nan	1	1	32.0	32.0	32.0	1.02	-2.21201330686e-19	-7.33126868183e-19	-3.83679455327e-20	1.0	-7.30600989465e-18	-1.00432961254e-19	-2.42860227846e-19	1.0	3053960411.07	8598412.74668	2596613.72269	8429833.45553	2543259724.59	3531130.04765	2545777.10764	3531152.39673	2530792991.84	0.01980262729617973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3053960411.07	8429816.418313727	2545699.7281274507	8429833.45553	2493391886.852941	3461892.2035784307	2545777.107639998	3461914.1144411582	2481169599.8431373	0.0132017515308	567015402.394
