6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.29087617823e-06
1.0	0.00133200177512	304462230.594
2.0	0.00266134751303	439558688.297
3.0	0.00398804778503	469818995.556
4.0	0.00531211309945	488143505.252
5.0	0.00663355390211	503290555.346
6.0	0.00795238057685	517064684.533
7.0	0.00926860344599	530104547.258
8.0	0.0105822327709	542688518.721
9.0	0.0118932787522	554963757.353
10.0	0.0132017515308	567015402.394
