6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	3.99187570605e-07
1.0	0.00133200177512	316103632.43
2.0	0.00266134751302	444773977.953
3.0	0.00398804778503	477334044.162
4.0	0.00531211309945	499106927.174
5.0	0.00663355390211	517602520.058
6.0	0.00795238057685	534522467.064
7.0	0.00926860344599	550492201.16
8.0	0.0105822327709	565817883.069
9.0	0.0118932787522	580667737.187
10.0	0.0132017515308	595148551.819
