6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.48456540814e-06
1.0	0.00133200177512	308379275.7
2.0	0.00266134751303	441922201.225
3.0	0.00398804778503	472206625.567
4.0	0.00531211309945	490904531.826
5.0	0.00663355390211	506406918.029
6.0	0.00795238057685	520492905.388
7.0	0.00926860344599	533819401.318
8.0	0.0105822327709	546671561.458
9.0	0.0118932787522	559198211.54
10.0	0.0132017515308	571481793.53
