6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.10656720324e-06
1.0	0.00133200177512	304972531.402
2.0	0.00266134751302	436713066.592
3.0	0.00398804778503	467966621.986
4.0	0.00531211309945	487629492.3
5.0	0.00663355390211	504067132.601
6.0	0.00795238057685	519049015.641
7.0	0.00926860344599	533202323.119
8.0	0.0105822327709	546826595.96
9.0	0.0118932787522	560064663.395
10.0	0.0132017515308	573013176.482
