6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	5.17054787908e-07
1.0	0.00133200177512	314370903.929
2.0	0.00266134751302	443215408.599
3.0	0.00398804778503	475472031.866
4.0	0.00531211309945	497089896.749
5.0	0.00663355390211	515466683.994
6.0	0.00795238057685	532271437.875
7.0	0.00926860344599	548133220.841
8.0	0.0105822327709	563359271.766
9.0	0.0118932787522	578113037.441
10.0	0.0132017515308	592498253.701
