6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.69665425631e-06
1.0	0.00133200177512	318688768.361
2.0	0.00266134751302	443385613.455
3.0	0.00398804778503	471430248.144
4.0	0.00531211309945	489082478.256
5.0	0.00663355390211	503914215.961
6.0	0.00795238057685	517489101.411
7.0	0.00926860344599	530354979.326
8.0	0.0105822327709	542759972.12
9.0	0.0118932787522	554838334.004
10.0	0.0132017515308	566671238.724
