6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.11799426739e-06
1.0	0.00133200177512	320528541.365
2.0	0.00266134751302	447233684.955
3.0	0.00398804778503	477745234.915
4.0	0.00531211309945	498146321.686
5.0	0.00663355390211	515556012.414
6.0	0.00795238057685	531524286.956
7.0	0.00926860344599	546635453.89
8.0	0.0105822327709	561167059.791
9.0	0.0118932787522	575279341.578
10.0	0.0132017515308	589067741.903
