6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	6.85694297203e-06
1.0	0.00133200177512	321965760.883
2.0	0.00266134751303	449209765.956
3.0	0.00398804778503	478121728.382
4.0	0.00531211309945	496176270.671
5.0	0.00663355390211	511228861.636
6.0	0.00795238057685	524952223.444
7.0	0.00926860344599	537938849.3
8.0	0.0105822327709	550461919.493
9.0	0.0118932787522	562669997.564
10.0	0.0132017515308	574638208.113
