6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	9.65848093121e-07
1.0	0.00133200177512	316985272.22
2.0	0.00266134751302	443810218.818
3.0	0.00398804778503	474778069.274
4.0	0.00531211309945	495230981.231
5.0	0.00663355390211	512593209.985
6.0	0.00795238057685	528488774.07
7.0	0.00926860344599	543518465.589
8.0	0.0105822327709	557968415.652
9.0	0.0118932787522	571994510.001
10.0	0.0132017515308	585692141.822
