6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	3.39001059162e-06
1.0	0.00133200177512	297284472.165
2.0	0.00266134751302	436057672.372
3.0	0.00398804778503	467391008.492
4.0	0.00531211309945	485580395.632
5.0	0.00663355390211	500456794.797
6.0	0.00795238057685	513994207.453
7.0	0.00926860344599	526829737.251
8.0	0.0105822327709	539228296.411
9.0	0.0118932787522	551329197.952
10.0	0.0132017515308	563208385.396
