5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.90824614272e-06	-3.72619661365e-08	2.39017500504e-08	-3.72619661365e-08	5.86668588942e-06	2.5757224084e-08	2.39017500504e-08	2.5757224084e-08	5.58991783656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.90824614272e-06	-3.72619661365e-08	2.39017500504e-08	-3.72619661365e-08	5.86668588942e-06	2.5757224084e-08	2.39017500504e-08	2.5757224084e-08	5.58991783656e-06	0.0	3.12569843756e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	5.12438389477e-22	-3.45012897593e-20	-6.50163961467e-22	1.0	2.42465869489e-19	3.13863343676e-22	2.30038928351e-21	1.0	480028677.4	221149.076298	1068269.60924	220708.213831	165056487.106	555140.806856	1066137.54042	555140.773291	166919930.56	0.001998002662673058	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	480028677.3999999	220707.6609760479	1066137.3345708582	220708.213831	164727033.03992015	554032.7413732534	1066137.54042	554032.7078752496	166586757.04590818	0.00133200177512	314383028.187
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-1.62623708428e-21	-6.09560767124e-20	1.27509891425e-21	1.0	-4.55655955942e-19	-7.22542265065e-22	2.583285053e-21	1.0	837066719.139	282418.374964	1442442.51076	281293.558788	392445148.019	624588.220219	1436695.74703	624588.173921	395024668.21	0.003992021269537457	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	837066719.139	281293.20215537853	1436695.7278486055	281293.558788	390881621.5328685	622099.820935259	1436695.74703	622099.7748217129	393450864.750996	0.00266134751302	444914570.437
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-1.6498944498e-20	-1.69602010871e-19	8.34128929698e-21	1.0	8.91857244263e-19	9.66922437286e-22	6.65053212493e-21	1.0	1128418148.05	144341.558898	1285234.92555	143480.298697	652278520.753	750302.892113	1277569.37342	750302.359155	655374855.333	0.005982071677547469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1128418148.05	143480.67484890655	1277569.508499006	143480.298697	648388191.6033797	745827.9245656064	1277569.3734200003	745827.3947862829	651466058.9791253	0.00398804778503	478505371.86
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-2.34786945067e-20	-2.98264785274e-19	1.07822992846e-20	1.0	-1.13124372713e-18	-3.44810238343e-21	1.42109629237e-20	1.0	1411995528.49	-25132.3366353	1237796.72801	-24935.1281568	916144106.812	891085.646288	1227969.39381	891085.10096	919671815.061	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1411995528.49	-24932.873646130938	1227972.9444543652	-24935.128156800023	908873121.8373016	884013.5379841271	1227969.3938099998	884012.9969841259	912372832.4017857	0.00531211309945	501388563.184
5	nan	nan	1	1	32.0	32.0	32.0	1.01	2.96296095416e-21	-9.35318347622e-19	1.99429109783e-20	1.0	-2.66199542419e-19	-9.12173420493e-21	4.79764755281e-22	1.0	1692790030.82	-166407.172042	1264633.39487	-164770.379358	1181669247.64	1020733.87797	1252105.56011	1020733.48033	1185520811.24	0.009950330853168092	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1692790030.82	-164759.5762792079	1252112.2721485149	-164770.379358	1169969552.118812	1010627.601950495	1252105.5601099988	1010627.2082475245	1173782981.4257426	0.00663355390211	520931766.293
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-1.4058761691e-20	1.11585589299e-18	2.62042546251e-20	1.0	1.27045987858e-18	-1.02462862477e-20	3.67036581402e-20	1.0	1971929089.17	-262873.461508	1318000.25865	-259769.946692	1448293226.55	1133990.6595	1302360.64584	1133989.69404	1452390050.5	0.011928570865273812	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1971929089.17	-259756.38488932798	1302371.7970849802	-259769.94669199997	1431119789.0810275	1120544.1299407114	1302360.6458400015	1120543.1759288555	1435168034.090909	0.00795238057685	538804989.359
7	nan	nan	1	1	32.0	32.0	32.0	1.014	1.65766994756e-20	-4.59462434326e-19	3.0062225002e-20	1.0	4.37777067388e-20	-4.43534244451e-21	-1.87174429008e-20	1.0	2249852213.88	-334772.327488	1371766.06268	-330167.875593	1715786539.58	1236876.85411	1352810.75418	1236877.81663	1720087845.64	0.013902905168991434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2249852213.88	-330150.22434714	1352826.4917948719	-330167.875593	1692097179.0729783	1219799.6588856017	1352810.7541799995	1219800.6081163709	1696339098.2642999	0.00926860344599	555655470.639
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-3.52196961213e-20	3.54894728063e-18	2.43850776629e-20	1.0	-1.96047181849e-18	9.09898673808e-21	9.00171029805e-20	1.0	2526775372.11	-396943.771184	1430817.532	-390714.871827	1984034852.49	1331256.69064	1408270.48444	1331258.67556	1988520740.08	0.015873349156290163	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2526775372.11	-390692.6881732283	1408284.9724409448	-390714.87182700005	1952790209.1437008	1310292.0183464568	1408270.484440007	1310293.97200787	1957205452.8346457	0.0105822327709	571800433.371
9	nan	nan	1	1	32.0	32.0	32.0	1.018	2.38707781171e-20	-3.86299963507e-19	2.26573041584e-20	1.0	-1.81073305077e-18	1.78786817597e-20	-4.09487490438e-20	1.0	2802822496.07	-449428.330954	1491663.11509	-441512.867399	2252977972.94	1417365.29547	1465264.03878	1417369.8274	2257631144.7	0.017839918128331016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.2204460492503136e-16	2802822496.07	-441481.66105500975	1465287.932308448	-441512.8673989999	2213141427.249509	1392303.8265913555	1465264.0387799991	1392308.278388994	2217712322.8880157	0.0118932787522	587419889.683
