6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.06714288171e-06
1.0	0.00133200177512	313034970.468
2.0	0.00266134751302	441456269.009
3.0	0.00398804778503	470985970.373
4.0	0.00531211309945	489940889.676
5.0	0.00663355390211	505843303.56
6.0	0.00795238057685	520355429.71
7.0	0.00926860344599	534082399.416
8.0	0.0105822327709	547303088.952
9.0	0.0118932787522	560164115.215
10.0	0.0132017515308	572757657.122
