6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	6.21576366595e-06
1.0	0.00133200177512	305300826.074
2.0	0.00266134751303	437636799.311
3.0	0.00398804778503	466049712.246
4.0	0.00531211309945	483773267.312
5.0	0.00663355390211	498436073.84
6.0	0.00795238057685	511719609.372
7.0	0.00926860344599	524270935.298
8.0	0.0105822327709	536378498.216
9.0	0.0118932787522	548191085.448
10.0	0.0132017515308	559784880.305
