6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	7.59030642296e-07
1.0	0.00133200177512	315510754.42
2.0	0.00266134751302	444251538.265
3.0	0.00398804778503	476362368.727
4.0	0.00531211309945	497956505.196
5.0	0.00663355390211	516346528.131
6.0	0.00795238057685	533175127.126
7.0	0.00926860344599	549061529.47
8.0	0.0105822327709	564304016.164
9.0	0.0118932787522	579073645.386
10.0	0.0132017515308	593479279.775
