6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	9.17621148869e-07
1.0	0.00133200177512	316103784.591
2.0	0.00266134751303	444100743.749
3.0	0.00398804778503	476058972.805
4.0	0.00531211309945	497621206.737
5.0	0.00663355390211	516003607.477
6.0	0.00795238057685	532827310.015
7.0	0.00926860344599	548707277.14
8.0	0.0105822327709	563945046.086
9.0	0.0118932787522	578709354.573
10.0	0.0132017515308	593104305.859
