6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	4.61528353638e-07
1.0	0.00133200177512	314379390.283
2.0	0.00266134751302	443591629.478
3.0	0.00398804778503	475996232.71
4.0	0.00531211309945	497665986.433
5.0	0.00663355390211	516091692.83
6.0	0.00795238057685	532945334.907
7.0	0.00926860344599	548854937.224
8.0	0.0105822327709	564121777.596
9.0	0.0118932787522	578917408.621
10.0	0.0132017515308	593347795.333
