5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.73380206651e-06	1.39541806045e-07	1.62394700725e-07	1.39541806045e-07	4.61230220338e-06	-2.40914462678e-07	1.62394700725e-07	-2.40914462678e-07	4.42212692372e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.73380206651e-06	1.39541806045e-07	1.62394700725e-07	1.39541806045e-07	4.61230220338e-06	-2.40914462678e-07	1.62394700725e-07	-2.40914462678e-07	4.42212692372e-06	0.0	1.34865167054e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-2.36293447758e-20	-1.03238425081e-19	-3.93324381269e-22	1.0	-1.98036758017e-19	-4.90518103244e-22	-9.83357482082e-21	1.0	480369015.031	1377234.02316	4692626.62419	1374486.18213	165145426.912	1186796.24037	4683260.25878	1186796.582	166493664.808	0.001998002662673058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	480369015.031	1374485.0530538922	4683260.103982036	1374486.18213	164815795.32135728	1184427.3855988022	4683260.258779999	1184427.7265469062	166161342.12375247	0.00133200177512	315002743.409
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-1.89360253777e-20	7.97835553142e-19	4.28644993425e-21	1.0	-4.41380266136e-19	-1.67917664348e-21	-1.46708753442e-20	1.0	835215323.603	2612515.292	5063041.4625	2602107.79467	392942139.27	1598985.42538	5042870.63087	1598984.49626	396343847.912	0.003992021269537457	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	835215323.603	2602106.8645418324	5042869.9825697215	2602107.79467	391376632.73904383	1592614.9655179281	5042870.63087	1592614.0400996013	394764788.75697213	0.00266134751303	442272181.073
3	nan	nan	1	1	32.0	32.0	32.0	1.006	1.73790646697e-20	1.93657115847e-18	4.6388288752e-21	1.0	-1.05329953198e-18	-4.67357046092e-21	1.93700884042e-20	1.0	1123789362.27	3183574.36894	4391193.00796	3164584.82488	654656188.411	1641805.67449	4365002.36517	1641805.42891	657504221.727	0.005982071677547469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1123789362.27	3164586.847852883	4365002.990019881	3164584.8248800007	650751678.3409543	1632013.5929324054	4365002.365170001	1632013.3488170968	653582725.3747516	0.00398804778503	471729442.872
4	nan	nan	1	1	32.0	32.0	32.0	1.008	5.42547763774e-21	1.21762206259e-18	7.841672207e-21	1.0	-2.22952802916e-18	-1.25764540333e-20	-6.30807935133e-21	1.0	1404749469.34	3496059.89523	4111039.48584	3468303.8643	920224274.399	1778247.39946	4078408.17486	1778250.3544	922630906.08	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1404749469.34	3468313.388125	4078412.1883333335	3468303.8643000005	912920907.1418651	1764134.3248611111	4078408.174860001	1764137.2563492043	915308438.5714287	0.00531211309945	490736286.674
5	nan	nan	1	1	32.0	32.0	32.0	1.01	2.28583090473e-20	2.72829808619e-18	9.41331537085e-21	1.0	-2.23610742375e-18	-1.46047008952e-20	-1.40049949511e-20	1.0	1683137543.04	3692792.08379	4029406.79339	3656208.77361	1187216498.19	1924103.58869	3989506.07929	1924106.47586	1189356994.29	0.009950330853168092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1683137543.04	3656229.785930693	3989511.676623762	3656208.77361	1175461879.3960397	1905053.0581089107	3989506.079290003	1905055.9166930667	1177581182.4653466	0.00663355390211	506716777.272
6	nan	nan	1	1	32.0	32.0	32.0	1.012	4.33144855957e-20	-4.79943426293e-19	4.35427874448e-21	1.0	5.53794111382e-19	-1.62921493448e-20	-1.87323321519e-20	1.0	1960061806.02	3850413.56677	4052959.53378	3804720.88014	1455130863.79	2064213.47126	4004896.58827	2064219.6928	1457101940.25	0.011928570865273812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1960061806.02	3804756.4889031616	4004900.725079051	3804720.88014	1437876347.618577	2039736.6316798418	4004896.5882699993	2039742.779446641	1439824051.6304348	0.00795238057685	521314119.479
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-1.78637925087e-20	-1.00677475843e-18	1.88597179662e-21	1.0	1.93515926457e-18	-2.27937889595e-20	-1.04390193304e-20	1.0	2235928108.3	3994639.74275	4118072.34253	3939420.87516	1723789008.88	2193024.96191	4061209.1372	2193033.66873	1725651764.15	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2235928108.3	3939486.925788955	4061215.327938856	3939420.87516	1699989160.6311638	2162746.510759369	4061209.137199999	2162755.097366867	1701826197.3865879	0.00926860344599	535125650.185
8	nan	nan	1	1	32.0	32.0	32.0	1.016	4.15029600542e-20	1.67919939095e-18	4.84396966711e-21	1.0	-5.35470406453e-19	-2.27342319554e-20	-5.0739258774e-21	1.0	2510923768.45	4134457.46089	4206784.3882	4069251.81635	1993109090.75	2312558.5718	4140520.21711	2312559.82102	1994907319.35	0.015873349156290163	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2510923768.45	4069347.894576772	4140535.8151574805	4069251.81635	1961721546.0137796	2276140.3265748033	4140520.2171100043	2276141.5561220464	1963491456.0531495	0.0105822327709	548425771.784
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-9.91723380002e-20	1.65924614021e-18	-7.61006163549e-21	1.0	7.494885007e-19	-3.08108234564e-20	1.05422514709e-19	1.0	2785155264.76	4271193.78221	4310680.06976	4195554.42433	2263048886.12	2423640.59182	4234437.82179	2423630.82834	2264809974.53	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2785155264.76	4195671.69175835	4234459.793477407	4195554.42433	2223034269.273084	2380786.435972496	4234437.821790004	2380776.845127703	2224764218.595285	0.0118932787522	561368124.315
