5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.80058488843e-06	-1.58660574368e-07	-1.00609394123e-07	-1.58660574368e-07	5.68580686246e-06	1.84641224875e-07	-1.00609394123e-07	1.84641224875e-07	3.22893831402e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.80058488843e-06	-1.58660574368e-07	-1.00609394123e-07	-1.58660574368e-07	5.68580686246e-06	1.84641224875e-07	-1.00609394123e-07	1.84641224875e-07	3.22893831402e-06	0.0	2.20297762384e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	1.14597602063e-20	-7.62044275218e-20	4.98376319063e-22	1.0	-6.81363146221e-20	-4.07127957741e-22	-5.09419180241e-21	1.0	479106596.368	-2148799.08606	26717.0962735	-2144509.72291	163832565.435	908775.850167	26664.1999069	908775.600313	169063323.233	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	479106596.368	-2144510.065928144	26663.76873602794	-2144509.7229099995	163505554.3263473	906961.9263143712	26664.199906899983	906961.6769590818	168725871.49001995	0.00133200177512	313049514.538
2	nan	nan	1	1	32.0	32.0	32.0	1.004	9.88646268123e-21	-5.93386284221e-20	-3.51551760335e-22	1.0	1.00478456187e-19	2.96606288146e-21	-2.15327521157e-20	1.0	835325238.492	-3378045.77598	136165.437125	-3364586.28061	390868087.136	1264806.75643	135623.232611	1264807.11035	398346221.581	0.003992021269537457	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	835325238.492	-3364587.4262749003	135622.9453436255	-3364586.28061	389310843.76095617	1259767.6856872512	135623.23261099998	1259768.0381972112	396759184.84163344	0.00266134751303	442381089.462
3	nan	nan	1	1	32.0	32.0	32.0	1.006	3.98634880802e-20	-8.30493470906e-19	2.18044809469e-21	1.0	-2.6899582648e-19	3.74154470573e-21	-3.93436050652e-20	1.0	1125087428.69	-3701187.208	211077.360518	-3679112.663	651076448.739	1481735.74747	209818.009535	1481736.44576	659878933.031	0.005982071677547469	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1125087428.69	-3679112.532803181	209818.4498190855	-3679112.663	647193289.0049702	1472898.3573260438	209818.00953499947	1472899.0514512921	655943273.3906561	0.00398804778503	473629657.732
4	nan	nan	1	1	32.0	32.0	32.0	1.008	2.67774907896e-20	-4.0283282241e-19	5.0739258774e-21	1.0	-4.35383206695e-19	1.0048176491e-21	-1.62034342241e-20	1.0	1407063669.63	-3788952.84895	262043.417528	-3758886.37782	915373217.197	1709546.23867	259960.294812	1709546.49533	925300485.918	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1407063669.63	-3758881.794593254	259963.70786507937	-3758886.37782	908108350.3938493	1695978.4113789685	259960.29481199966	1695978.6660019837	917956831.2678572	0.00531211309945	494156524.444
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-3.62090041339e-20	-5.51676529014e-19	4.97962728757e-21	1.0	1.23441817173e-19	-2.4381148555e-21	2.55379606417e-20	1.0	1686393480.73	-3814362.08334	290283.908502	-3776609.39814	1181322588.95	1908075.51512	287403.536824	1908077.36965	1192155681.03	0.009950330853168092	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1686393480.73	-3776596.1221188116	287409.8103980198	-3776609.39814	1169626325.6930695	1889183.6783366338	287403.5368239994	1889185.5145049507	1180352159.4356434	0.00663355390211	511541122.975
6	nan	nan	1	1	32.0	32.0	32.0	1.012	1.1663246637e-21	2.69038012691e-18	1.24722292761e-20	1.0	-2.37868192849e-19	-7.73320814918e-21	7.02524494241e-20	1.0	1964198815.92	-3848940.85152	314725.298467	-3803319.5606	1448345934.12	2084662.52091	310979.390405	2084662.37173	1459936651.9	0.011928570865273812	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1964198815.9199998	-3803301.2366798418	310993.3779318182	-3803319.5606	1431171871.6600788	2059943.202480237	310979.39040500385	2059943.0550691697	1442625150.0988142	0.00795238057685	527447069.032
7	nan	nan	1	1	32.0	32.0	32.0	1.014	9.55393607499e-22	-9.5998611426e-19	2.97933913029e-20	1.0	7.10371129532e-19	2.67799723314e-21	-3.86160997164e-20	1.0	2240890778.51	-3901230.62335	338204.790066	-3847400.17359	1716225069.02	2240547.97139	333518.516397	2240541.36049	1728459241.17	0.013902905168991434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2240890778.51	-3847367.4786489154	333535.295923077	-3847400.1735900003	1692529653.8658779	2209613.384013807	333518.51639699837	2209606.8643885613	1704594912.3964498	0.00926860344599	542483882.42
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-6.25249281417e-20	-2.9646235872e-18	2.3260318825e-20	1.0	-7.18651207464e-19	4.78420586785e-22	-2.72969602142e-20	1.0	2516663160.67	-3957488.43815	357110.04994	-3895204.48815	1984849061.14	2379262.46324	351468.57816	2379250.87522	1997651204.19	0.015873349156290163	0.0	0.0	0.0	4.440892098500625e-16	0.0	0.0	0.0	4.440892098500625e-16	2516663160.6700006	-3895165.7855807086	351486.26962598425	-3895204.48815	1953591595.6102364	2341793.763031496	351468.57815999415	2341782.3574999985	1966192130.1082678	0.0105822327709	556934195.478
9	nan	nan	1	1	32.0	32.0	32.0	1.018	9.05349180439e-22	1.05671330637e-18	2.80976710472e-20	1.0	3.27364999224e-19	-1.83055069558e-21	7.93597079683e-20	1.0	2791627101.3	-4011344.16053	374257.613503	-3940470.23281	2254152200.19	2506578.54731	367613.594237	2506565.00128	2267472412.78	0.017839918128331016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2791627101.3	-3940416.660638507	367640.0918497053	-3940470.23281	2214294892.131631	2462257.905019646	367613.5942370023	2462244.598506877	2227379580.333988	0.0118932787522	570959413.302
10	nan	nan	1	1	32.0	32.0	32.0	1.02	-4.50846521066e-20	-6.90077080384e-19	3.02251795827e-20	1.0	-1.75573055481e-18	-4.74408760814e-21	-3.68095372586e-20	1.0	3065851817.41	-4066023.98251	385742.378359	-3986371.17655	2524093721.91	2624143.19893	378137.337304	2624136.23414	2537897606.26	0.01980262729617973	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	3065851817.4099994	-3986298.022068627	378178.80231274513	-3986371.17655	2474601688.1470585	2572689.410715686	378137.33730399824	2572682.5824901913	2488134908.098039	0.0132017515308	584659134.104
