6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	4.05155801769e-06
1.0	0.00133200177512	319558895.407
2.0	0.00266134751302	444177213.466
3.0	0.00398804778503	472222196.434
4.0	0.00531211309945	490166442.004
5.0	0.00663355390211	505238389.322
6.0	0.00795238057685	518989868.793
7.0	0.00926860344599	532005616.091
8.0	0.0105822327709	544550460.014
9.0	0.0118932787522	556770166.918
10.0	0.0132017515308	568748990.099
