6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	6.98003886981e-07
1.0	0.00133200177512	314552564.236
2.0	0.00266134751303	442816500.654
3.0	0.00398804778503	473944085.38
4.0	0.00531211309945	494470069.385
5.0	0.00663355390211	511863427.621
6.0	0.00795238057685	527759150.89
7.0	0.00926860344599	542772922.256
8.0	0.0105822327709	557202084.25
9.0	0.0118932787522	571206185.997
10.0	0.0132017515308	584884999.731
