6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	5.13939494252e-07
1.0	0.00133200177512	316698531.291
2.0	0.00266134751303	445709588.502
3.0	0.00398804778503	477948440.381
4.0	0.00531211309945	499680254.547
5.0	0.00663355390211	518201201.676
6.0	0.00795238057685	535163113.984
7.0	0.00926860344599	551177996.181
8.0	0.0105822327709	566549399.64
9.0	0.0118932787522	581446689.507
10.0	0.0132017515308	595977213.488
