6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	3.77864334245e-06
1.0	0.00133200177512	315946157.855
2.0	0.00266134751302	434598119.019
3.0	0.00398804778503	460983910.723
4.0	0.00531211309945	477851797.519
5.0	0.00663355390211	491910730.814
6.0	0.00795238057685	504627649.394
7.0	0.00926860344599	516575138.072
8.0	0.0105822327709	528025180.229
9.0	0.0118932787522	539127696.236
10.0	0.0132017515308	549975881.943
