6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	6.26092247457e-06
1.0	0.00133200177512	325250454.721
2.0	0.00266134751302	455288022.089
3.0	0.00398804778503	482461293.946
4.0	0.00531211309945	499804680.845
5.0	0.00663355390211	514276861.34
6.0	0.00795238057685	527425216.188
7.0	0.00926860344599	539816240.884
8.0	0.0105822327709	551724375.44
9.0	0.0118932787522	563290095.122
10.0	0.0132017515308	574613772.055
