6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.27304347761e-06
1.0	0.00133200177512	315729875.617
2.0	0.00266134751302	445193486.013
3.0	0.00398804778503	476095741.93
4.0	0.00531211309945	496653851.702
5.0	0.00663355390211	514091819.703
6.0	0.00795238057685	530045574.683
7.0	0.00926860344599	545128415.13
8.0	0.0105822327709	559631805.401
9.0	0.0118932787522	573715589.264
10.0	0.0132017515308	587473427.127
