6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	4.83772784545e-07
1.0	0.00133200177512	317778231.908
2.0	0.00266134751302	444486839.226
3.0	0.00398804778503	474012849.358
4.0	0.00531211309945	493530211.685
5.0	0.00663355390211	510105583.391
6.0	0.00795238057685	525284536.858
7.0	0.00926860344599	539647396.69
8.0	0.0105822327709	553465343.266
9.0	0.0118932787522	566892111.783
10.0	0.0132017515308	580019750.333
