6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	9.10590190825e-07
1.0	0.00133200177512	323271422.06
2.0	0.00266134751302	448136425.084
3.0	0.00398804778503	477762219.304
4.0	0.00531211309945	497462310.516
5.0	0.00663355390211	514213053.603
6.0	0.00795238057685	529576087.732
7.0	0.00926860344599	544124446.231
8.0	0.0105822327709	558134501.431
9.0	0.0118932787522	571755630.185
10.0	0.0132017515308	585080060.365
