5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.07061254985e-06	1.10396655815e-07	1.62911394142e-07	1.10396655815e-07	5.38085112366e-06	3.15808831503e-07	1.62911394142e-07	3.15808831503e-07	5.42627162552e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.07061254985e-06	1.10396655815e-07	1.62911394142e-07	1.10396655815e-07	5.38085112366e-06	3.15808831503e-07	1.62911394142e-07	3.15808831503e-07	5.42627162552e-06	0.0	7.26491894258e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	6.71691336908e-21	1.24192897169e-19	-4.32718857942e-23	1.0	-2.59446026308e-19	-8.56131933992e-23	-1.7636498786e-20	1.0	482753112.236	-1151498.88677	-488597.532214	-1149200.73761	161623024.194	1314674.90357	-487622.853703	1314675.21315	167638285.733	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	482753112.23599994	-1149200.4857984032	-487622.2876387225	-1149200.73761	161300423.3473054	1312050.8019660679	-487622.853703	1312051.1109281436	167303678.3762475	0.00133200177512	318508944.207
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-2.24567645587e-20	6.43778954318e-19	-4.03664138926e-21	1.0	-5.25932186809e-19	-1.67090483736e-22	1.31041952641e-20	1.0	837293599.481	212618.562228	-200249.738236	211771.828095	388842405.236	1821730.04587	-199452.175712	1821730.21323	398328340.569	0.003992021269537457	0.0	0.0	0.0	4.440892098500625e-16	0.0	0.0	0.0	4.440892098500625e-16	837293599.481	211771.47632270915	-199451.93051394421	211771.828095	387293232.3067729	1814472.157241036	-199452.17571199973	1814472.3239342629	396741375.0687251	0.00266134751302	445362841.917
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-3.44135052168e-20	4.88101081494e-19	-1.03860797712e-20	1.0	6.04639249274e-19	2.72059703469e-21	-1.8939127305e-20	1.0	1126106266.13	1191105.25436	-25869.8492953	1184000.49693	649224726.75	2304348.60791	-25714.3620571	2304347.73053	660572472.937	0.005982071677547469	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1126106266.13	1184001.2468787276	-25715.55595954274	1184000.4969300001	645352611.0834991	2290604.9780417494	-25714.36205709968	2290604.1058946326	656632676.8757455	0.00398804778503	475235028.203
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-6.41283143615e-20	-8.29043423292e-19	-5.78364684297e-21	1.0	1.07519582998e-18	-3.29217883796e-22	7.68103373204e-20	1.0	1407470989.23	1697329.11446	-1339.29689493	1683857.22781	913674149.901	2690560.41388	-1329.71633368	2690560.14875	926409423.816	0.007968169649176881	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1407470989.23	1683858.2484722224	-1328.6675544940479	1683857.22781	906422767.7589287	2669206.759801587	-1329.7163336807623	2669206.496775795	919056968.0714285	0.00531211309945	494882288.821
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-3.82879158084e-20	-7.80792323801e-20	9.57544277091e-21	1.0	-1.52760406804e-19	-1.28676216089e-20	-4.59598091947e-20	1.0	1686290088.65	1973716.94868	-10862.4470369	1954173.54464	1179763544.88	2965325.69527	-10752.5133518	2965323.42567	1193603890.28	0.009950330853168092	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1686290088.65	1954175.196712871	-10754.898056336655	1954173.54464	1168082717.7029705	2935966.034920792	-10752.513351800091	2935963.787792079	1181786029.980198	0.00663355390211	511529880.898
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-7.92294270219e-21	5.34325588485e-19	2.86576723219e-20	1.0	-1.05562142796e-18	-1.62855318999e-20	1.18273592705e-19	1.0	1963637205.47	2143321.53124	-31609.4060254	2117904.96093	1446927119.36	3166259.48191	-31230.2117674	3166258.66377	1461674619.03	0.011928570865273812	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1963637205.47	2117906.651422925	-31234.590934189753	2117904.96093	1429769880.7905138	3128714.9030731223	-31230.21176739923	3128714.094634386	1444342508.9229248	0.00795238057685	526772871.284
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-1.25225632163e-19	1.37779504166e-18	3.38804907096e-20	1.0	-2.23778163731e-18	-1.26657895394e-20	-4.04805648171e-20	1.0	2239913647.51	2252345.13298	-52886.2929044	2221246.19618	1714933070.31	3323354.89077	-52154.9343128	3323352.25282	1730462705.08	0.013902905168991434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2239913647.5100007	2221247.6656607497	-52156.107400788984	2221246.1961800004	1691255493.4023669	3277470.30647929	-52154.934312797646	3277467.704950687	1706570715.0690336	0.00926860344599	541206559.659
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-4.59052152742e-20	-4.3164931341e-19	3.60634203461e-20	1.0	1.8362284633e-18	-1.60737736631e-20	-9.95032102452e-20	1.0	2515305167.51	2322122.133	-70919.3534194	2285544.29676	1983666052.8	3460373.27443	-69806.9404677	3460359.55746	1999905786.06	0.015873349156290163	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2515305167.51	2285553.280511811	-69802.5132080709	2285544.29676	1952427217.3228347	3405879.207116142	-69806.94046770084	3405865.706161421	1968411206.7519686	0.0105822327709	555104067.035
9	nan	nan	1	1	32.0	32.0	32.0	1.018	1.55898730048e-20	3.04584445154e-18	2.38492714211e-20	1.0	-9.43697273637e-19	-1.90019930316e-20	3.34048618573e-19	1.0	2789914055.25	2364039.34847	-85284.8743606	2322231.68267	2253064880.91	3584281.94517	-83773.7816155	3584265.07097	2269967096.54	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2789914055.25	2322239.0456483304	-83776.89033457766	2322231.68267	2213226798.5363455	3520905.6435854626	-83773.78161549322	3520889.0677504884	2229830153.772102	0.0118932787522	568614376.901
10	nan	nan	1	1	32.0	32.0	32.0	1.02	8.36511209863e-20	-4.81366176947e-19	2.19550278184e-20	1.0	-8.77400401902e-19	-1.72384439656e-20	4.12667172713e-19	1.0	3063804318.5	2390642.45181	-99060.0359128	2343770.25367	2523095245.29	3688599.54521	-97089.6092271	3688589.15618	2540619979.77	0.01980262729617973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3063804318.4999995	2343767.109617647	-97117.68226745103	2343770.25367	2473622789.5	3616274.0639313734	-97089.60922710119	3616263.8786078407	2490803901.735294	0.0132017515308	581829178.494
