6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	5.18260408241e-06
1.0	0.00133200177512	320213768.433
2.0	0.00266134751302	446057052.885
3.0	0.00398804778503	470401040.959
4.0	0.00531211309945	486203892.348
5.0	0.00663355390211	499817772.654
6.0	0.00795238057685	512349550.556
7.0	0.00926860344599	524240564.368
8.0	0.0105822327709	535711716.614
9.0	0.0118932787522	546889824.473
10.0	0.0132017515308	557853735.836
