6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	3.06786721522e-07
1.0	0.00133200177512	315224770.846
2.0	0.00266134751303	445342644.347
3.0	0.00398804778503	479135807.859
4.0	0.00531211309945	502173050.044
5.0	0.00663355390211	521842600.24
6.0	0.00795238057685	539835282.364
7.0	0.00926860344599	556797408.811
8.0	0.0105822327709	573041523.389
9.0	0.0118932787522	588749928.98
10.0	0.0132017515308	604040543.775
