5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.51018353737e-06	-1.30865523648e-08	1.11406648447e-08	-1.30865523648e-08	5.58034554691e-06	2.14337073006e-07	1.11406648447e-08	2.14337073006e-07	4.87065272434e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.51018353737e-06	-1.30865523648e-08	1.11406648447e-08	-1.30865523648e-08	5.58034554691e-06	2.14337073006e-07	1.11406648447e-08	2.14337073006e-07	4.87065272434e-06	0.0	7.72981497058e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	2.54523474483e-21	-5.18110211841e-19	5.41803301222e-23	1.0	4.94366561044e-20	4.05318500151e-23	-1.70606001339e-22	1.0	479599772.292	-389261.692214	-554364.118874	-388484.733509	165344638.501	130350.215207	-553257.569679	130350.073692	167059736.406	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	479599772.29199994	-388484.722768463	-553257.6036666667	-388484.7335089999	165014609.28243512	130090.03513672654	-553257.5696790001	130089.89390419163	166726283.83832332	0.00133200177512	313735093.685
2	nan	nan	1	1	32.0	32.0	32.0	1.004	2.35006147929e-20	4.64797956072e-21	1.08608814428e-21	1.0	1.68765110886e-19	5.04332019474e-21	7.50914560076e-21	1.0	835372087.894	-415337.46545	-1168099.07358	-413682.544803	393464967.213	-351196.630281	-1163445.17861	-351196.498032	395672557.343	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	835372087.894	-413682.7345119522	-1163445.2924103586	-413682.544803	391897377.70219123	-349797.44051892427	-1163445.17861	-349797.30879681266	394096172.6523904	0.00266134751302	442384995.919
3	nan	nan	1	1	32.0	32.0	32.0	1.006	2.66021284997e-21	-4.9638012545e-19	-2.60561892954e-22	1.0	1.07739778477e-18	1.01147645303e-20	1.49479808494e-20	1.0	1124885738.27	-287400.775229	-1212334.205	-285688.342553	654269739.924	-708901.448197	-1205104.87264	-708901.736829	656832782.524	0.005982071677547469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1124885738.27	-285686.6552972167	-1205103.583499006	-285688.342553	650367534.7157059	-704673.407750497	-1205104.8726400002	-704673.6946610331	652915290.7793242	0.00398804778503	473255904.675
4	nan	nan	1	1	32.0	32.0	32.0	1.008	1.14068206471e-20	-8.21341337814e-19	-5.37336525914e-21	1.0	5.97510606755e-19	1.70597729533e-20	2.94426667232e-20	1.0	1406774591.63	-260515.499845	-1179554.25983	-258454.506018	919002483.852	-850262.057245	-1170194.73564	-850261.24634	921894083.25	0.007968169649176881	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1406774591.6300004	-258447.91651289686	-1170192.7180853176	-258454.506018	911708813.3452381	-843513.9456795636	-1170194.7356400008	-843513.1412103169	914577463.5416667	0.00531211309945	493644230.633
5	nan	nan	1	1	32.0	32.0	32.0	1.01	2.20344371572e-20	1.0479741432e-18	-1.20470584412e-20	1.0	-2.63439488869e-18	2.60297195158e-20	8.21886656633e-21	1.0	1686044113.99	-251247.670223	-1128521.7956	-248772.469839	1185288325.12	-907891.872382	-1117351.15024	-907892.932803	1188467441.87	0.009950330853168092	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1686044113.99	-248760.06952772278	-1117348.3124752475	-248772.46983899997	1173552797.1485147	-898902.8439425742	-1117351.150239999	-898903.8938643595	1176700437.4950495	0.00663355390211	510930987.785
6	nan	nan	1	1	32.0	32.0	32.0	1.012	1.20933805555e-20	-1.23928158014e-18	-9.13869140749e-21	1.0	-8.03291636462e-19	2.95502002028e-20	-7.04757881895e-22	1.0	1963799075.13	-227421.849428	-1081775.82449	-224745.619109	1452583139.05	-939828.713922	-1068958.57523	-939830.358013	1456021624.82	0.011928570865273812	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1963799075.13	-224725.1476561265	-1068948.4431719368	-224745.61910899996	1435358833.0533595	-928684.4999229249	-1068958.5752300017	-928686.1245187758	1438756546.264822	0.00795238057685	526755457.856
7	nan	nan	1	1	32.0	32.0	32.0	1.014	4.5918450164e-20	-9.50579416334e-20	-1.32911380825e-20	1.0	3.69299085813e-18	2.89910261088e-20	2.96130659294e-20	1.0	2240443758.75	-194709.09191	-1038475.94851	-192054.266395	1720696390.62	-962375.035884	-1024147.44889	-962375.444276	1724352924.23	0.013902905168991434	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	2240443758.75	-192020.80070019726	-1024138.0162820512	-192054.26639499993	1696939241.2426035	-949087.806591716	-1024147.4488900002	-949088.2093451614	1700545290.1676528	0.00926860344599	541715995.521
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-9.92947607309e-21	-2.78746962413e-18	-9.2975100851e-21	1.0	7.20242702962e-19	2.70951281448e-20	1.81417251945e-20	1.0	2516174789.69	-162646.413566	-1006996.60973	-160126.766902	1989523023.93	-976955.666366	-991146.509736	-976957.911062	1993380423.53	0.015873349156290163	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	2516174789.69	-160085.05272244097	-991138.3954035433	-160126.76690200003	1958191952.687008	-961570.537761811	-991146.5097360054	-961572.7471082663	1961988605.8366141	0.0105822327709	556099443.914
9	nan	nan	1	1	32.0	32.0	32.0	1.018	2.63705179282e-20	-1.60979190652e-18	-8.58282603585e-21	1.0	-6.69040223045e-19	2.50040155563e-20	-1.09793337065e-19	1.0	2791101323.85	-128401.624252	-986377.674955	-126171.188812	2259010875.41	-993860.616194	-968943.530123	-993861.427046	2263052216.5	0.017839918128331016	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	2791101323.85	-126131.26154420435	-968936.8123330058	-126171.18881199993	2219067657.5736737	-976287.4422337919	-968943.5301230036	-976288.2387485281	2223037540.766208	0.0118932787522	570064112.342
10	nan	nan	1	1	32.0	32.0	32.0	1.02	4.09421315989e-20	-2.33428714501e-19	9.93940224044e-21	1.0	-1.16479603393e-18	2.00376231585e-20	1.41745669767e-20	1.0	3065288423.61	-87035.7057281	-970802.251435	-85410.1318558	2529124610.36	-1010023.26178	-951783.798855	-1010015.40507	2533340709.53	0.01980262729617973	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	3065288423.61	-85329.1232628431	-951766.9131715684	-85410.1318557999	2479533931.72549	-990218.8840980391	-951783.7988550005	-990211.1814411792	2483667362.2843137	0.0132017515308	583703619.626
