6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	7.72981497058e-07
1.0	0.00133200177512	313735093.685
2.0	0.00266134751302	442384995.919
3.0	0.00398804778503	473255904.675
4.0	0.00531211309945	493644230.633
5.0	0.00663355390211	510930987.785
6.0	0.00795238057685	526755457.856
7.0	0.00926860344599	541715995.521
8.0	0.0105822327709	556099443.914
9.0	0.0118932787522	570064112.342
10.0	0.0132017515308	583703619.626
