5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.17874839121e-06	-1.22491596991e-08	1.04254656324e-07	-1.22491596991e-08	4.66241460679e-06	7.33258890623e-08	1.04254656324e-07	7.33258890623e-08	3.88009872913e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.17874839121e-06	-1.22491596991e-08	1.04254656324e-07	-1.22491596991e-08	4.66241460679e-06	7.33258890623e-08	1.04254656324e-07	7.33258890623e-08	3.88009872913e-06	0.0	7.18859280007e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-6.46999995624e-21	9.64835615697e-20	1.20664971856e-22	1.0	-2.58674887182e-19	-9.92616735064e-22	1.19242221203e-20	1.0	480071803.559	2049409.23544	-539789.187966	2045319.08425	166078549.022	-2155536.90781	-538712.053969	-2155536.95275	165852223.374	0.001998002662673058	0.0	0.0	0.0	4.440892098500625e-16	0.0	0.0	0.0	2.2204460492503128e-16	480071803.559	2045318.598243513	-538711.7644371258	2045319.08425	165747054.91217566	-2151234.4389321352	-538712.0539689999	-2151234.4837824353	165521181.01197606	0.00133200177512	314481160.701
2	nan	nan	1	1	32.0	32.0	32.0	1.004	1.64029915469e-20	-6.19224511425e-19	8.67712462568e-22	1.0	-4.99548020401e-19	-8.43724224804e-22	-2.1441348658e-20	1.0	835180408.854	3336766.83902	-93115.0266625	3323473.45099	395690527.061	-3168102.80684	-92744.160622	-3168102.79451	393621441.481	0.003992021269537457	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	835180408.854	3323472.9472310757	-92744.05046065737	3323473.45099	394114070.7778884	-3155480.883306773	-92744.16062200024	-3155480.871025896	392053228.56673306	0.00266134751303	442171644.486
3	nan	nan	1	1	32.0	32.0	32.0	1.006	1.937794662e-20	-3.03332093707e-19	9.35541272797e-22	1.0	-4.8658320507e-19	4.17229900972e-21	-1.88988022502e-20	1.0	1124335771.77	4102941.19802	96404.434037	4078471.80745	656777748.443	-3083896.61455	95831.0974901	-3083896.1899	654847420.34	0.005982071677547469	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1124335771.77	4078470.375765408	95829.45729324056	4078471.80745	652860584.9333996	-3065503.592992048	95831.09749009981	-3065503.170874752	650941769.72167	0.00398804778503	472520188.645
4	nan	nan	1	1	32.0	32.0	32.0	1.008	7.58814134926e-21	-5.04414737535e-21	-5.05035122994e-21	1.0	7.90018696353e-19	8.82767149717e-21	-1.36691596224e-21	1.0	1405720614.16	4607228.83357	154740.739409	4570659.9972	921637233.389	-3140258.78125	153513.691453	-3140256.3405	920270264.783	0.007968169649176881	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	1405720614.16	4570663.5253670635	153512.63830257938	4570659.9972	914322652.171627	-3115336.0925099207	153513.691453	-3115333.6711309515	912966532.5228175	0.00531211309945	492170752.908
5	nan	nan	1	1	32.0	32.0	32.0	1.01	5.13976945416e-20	7.28133178825e-19	-1.30107238548e-20	1.0	5.96430308875e-20	1.46047008952e-20	1.28080646048e-20	1.0	1684495785.76	4958344.81034	186538.266514	4909243.9231	1188077098.4	-3254114.40553	184693.398257	-3254116.93322	1187168974.22	0.009950330853168092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1684495785.76	4909252.287465347	184691.35298415844	4909243.9231	1176313958.8118813	-3221895.451019802	184693.39825700087	-3221897.953683168	1175414825.960396	0.00663355390211	508733768.287
6	nan	nan	1	1	32.0	32.0	32.0	1.012	4.31697289885e-20	2.47842171239e-18	-2.30038928351e-20	1.0	-2.67690535473e-18	1.38288054807e-20	2.13205802886e-21	1.0	1961778114.76	5237249.253	203319.493965	5175136.1546	1455543968.53	-3378877.65372	200915.268636	-3378877.50664	1455011935.72	0.011928570865273812	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1961778114.76	5175147.48320158	200908.59087450596	5175136.1546	1438284553.883399	-3338811.9107905137	200915.26863600354	-3338811.765454549	1437758829.7628458	0.00795238057685	523865353.145
7	nan	nan	1	1	32.0	32.0	32.0	1.014	1.58322369243e-21	4.86420250489e-19	-1.97497643053e-20	1.0	1.47358255659e-18	9.8252513159e-21	6.30683858041e-21	1.0	2237978249.01	5467206.21026	216607.598153	5391699.88401	1723836765.36	-3502949.95081	213632.362394	-3502958.17813	1723599634.2	0.013902905168991434	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2237978249.0100007	5391722.100848126	213616.96070315584	5391699.88401	1700036257.7514791	-3454585.7503057197	213632.36239400084	-3454593.864033528	1699802400.591716	0.00926860344599	538173385.96
8	nan	nan	1	1	32.0	32.0	32.0	1.016	9.55550771815e-20	9.00897790691e-18	-1.94486705623e-20	1.0	-1.26093096472e-18	1.29850812559e-20	-8.1642726459e-21	1.0	2513289816.45	5663623.66383	219082.399987	5574387.70453	1992850758.98	-3622895.2441	215640.870174	-3622914.05559	1992851384.25	0.015873349156290163	0.0	0.0	0.0	6.661338147750937e-16	0.0	0.0	0.0	6.661338147750937e-16	2513289816.45	5574432.739990158	215632.2834517717	5574387.704530001	1961467282.46063	-3565841.775688976	215640.8701740177	-3565860.290935042	1961467897.8838584	0.0105822327709	551941370.927
9	nan	nan	1	1	32.0	32.0	32.0	1.018	7.19059834686e-20	-5.14297891494e-19	1.97365294155e-21	1.0	-1.23043116117e-19	1.91062177887e-20	6.08573320268e-20	1.0	2787814759.14	5829574.27767	212644.499856	5726455.01948	2262525883.07	-3745724.89416	208888.839032	-3745741.4366	2262730668.17	0.017839918128331016	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2787814759.1400003	5726497.325805501	208884.57746168965	5726455.01948	2222520513.821218	-3679494.0021218075	208888.83903199885	-3679510.252062869	2222721677.9666014	0.0118932787522	565316753.706
