6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	5.05963236061e-06
1.0	0.00133200177512	324407863.78
2.0	0.00266134751302	450345715.2
3.0	0.00398804778503	476977351.32
4.0	0.00531211309945	494428269.901
5.0	0.00663355390211	509107300.775
6.0	0.00795238057685	522500044.522
7.0	0.00926860344599	535176478.087
8.0	0.0105822327709	547406320.096
9.0	0.0118932787522	559318377.032
10.0	0.0132017515308	570990620.32
