6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.08035016236e-06
1.0	0.00133200177512	344794457.817
2.0	0.00266134751303	462545214.339
3.0	0.00398804778503	489967093.405
4.0	0.00531211309945	508129045.706
5.0	0.00663355390211	523409229.445
6.0	0.00795238057685	537378826.893
7.0	0.00926860344599	550633596.965
8.0	0.0105822327709	563424573.544
9.0	0.0118932787522	575904057.765
10.0	0.0132017515308	588148507.605
