6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.04226077997e-06
1.0	0.00133200177512	316265312.963
2.0	0.00266134751303	443036961.348
3.0	0.00398804778503	473960004.426
4.0	0.00531211309945	494515230.501
5.0	0.00663355390211	511926342.738
6.0	0.00795238057685	527827825.728
7.0	0.00926860344599	542837546.07
8.0	0.0105822327709	557248919.736
9.0	0.0118932787522	571225457.49
10.0	0.0132017515308	584867830.607
