6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.52752617887e-07
1.0	0.00133200177512	313044945.325
2.0	0.00266134751303	444164904.577
3.0	0.00398804778503	478038955.943
4.0	0.00531211309945	500981901.214
5.0	0.00663355390211	520541592.473
6.0	0.00795238057685	538428757.044
7.0	0.00926860344599	555296942.993
8.0	0.0105822327709	571459075.149
9.0	0.0118932787522	587096075.97
10.0	0.0132017515308	602318413.499
