5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.81881043978e-06	4.06163134714e-08	-8.75690861257e-08	4.06163134714e-08	4.96690006338e-06	1.79339765372e-07	-8.75690861257e-08	1.79339765372e-07	4.72703543653e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.81881043978e-06	4.06163134714e-08	-8.75690861257e-08	4.06163134714e-08	4.96690006338e-06	1.79339765372e-07	-8.75690861257e-08	1.79339765372e-07	4.72703543653e-06	0.0	4.10349189292e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	3.8612790994e-21	2.52476202466e-20	9.61597462093e-23	1.0	1.60300675075e-19	-2.10931056201e-22	-6.07150569614e-22	1.0	480525539.783	1301454.47258	-1301810.04154	1298856.44042	165277055.16	-318299.149218	-1299211.62201	-318299.251053	166207562.016	0.001998002662673058	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	480525539.783	1298856.7590618762	-1299211.618303393	1298856.44042	164947160.83832335	-317663.8215748503	-1299211.62201	-317663.9232065868	165875810.39520958	0.00133200177512	315131625.824
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-1.61134783325e-21	5.56632581654e-20	2.70488060305e-22	1.0	-2.02335408866e-19	-2.58080351117e-21	-1.85784765579e-21	1.0	836719358.936	1737573.68984	-2137187.75873	1730651.88097	392873460.169	-632412.996843	-2128672.20325	-632413.008523	394927342.005	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	836719358.936	1730651.085498008	-2128673.0664641433	1730651.88097	391308227.2599602	-629893.4231503983	-2128672.20325	-629893.4347838648	393353926.2998008	0.00266134751302	444418556.637
3	nan	nan	1	1	32.0	32.0	32.0	1.006	1.08741163326e-20	-2.59959912263e-19	5.09129667026e-21	1.0	-1.16264370997e-19	-2.27391950391e-21	-2.42454909345e-20	1.0	1127937821.34	1950805.77384	-2319850.59603	1939169.8716	652779416.84	-872985.27194	-2306016.16904	-872984.782041	655329148.86	0.005982071677547469	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1127937821.34	1939170.7493439363	-2306014.5089761433	1939169.8716	648886100.2385687	-867778.6003379722	-2306016.16904	-867778.1133608351	651420625.109344	0.00398804778503	477820363.931
4	nan	nan	1	1	32.0	32.0	32.0	1.008	5.37336525914e-21	-1.14065104544e-19	7.31144943436e-21	1.0	6.58430804509e-19	-4.54453028537e-21	3.16148430118e-21	1.0	1411478726.56	2084447.09297	-2408890.1346	2067896.74461	916729839.631	-1026479.46437	-2389776.8402	-1026478.92398	919572824.924	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1411478726.56	2067903.8620734129	-2389771.9589285715	2067896.7446100002	909454205.983135	-1018332.8019543651	-2389776.8402	-1018332.265853174	912274627.9007937	0.00531211309945	500653298.983
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-1.74799807045e-20	5.86830464276e-19	1.06176903427e-20	1.0	-2.43333375156e-19	-1.47569021279e-21	4.02092495762e-21	1.0	1692258055.79	2173421.48875	-2481211.16481	2151885.77563	1182323852.15	-1131010.83053	-2456654.99591	-1131009.98498	1185366608.93	0.009950330853168092	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1692258055.79	2151902.464108911	-2456644.717633663	2151885.77563	1170617675.3960397	-1119812.7034950494	-2456654.9959099996	-1119811.866316832	1173630305.871287	0.00663355390211	520174982.061
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-5.87232060464e-20	-8.31919737077e-19	9.05266462378e-21	1.0	1.65871219513e-19	6.43877388811e-21	1.75354018055e-20	1.0	1971387848.65	2248189.24387	-2551274.40791	2221509.87744	1448994739.73	-1211400.81848	-2521040.86308	-1211400.31311	1452199114.66	0.011928570865273812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1971387848.65	2221530.873389328	-2521022.1422035573	2221509.87744	1431812983.9229248	-1197036.381897233	-2521040.863080001	-1197035.8825197625	1434979362.312253	0.00795238057685	538034137.719
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-4.38504986327e-20	2.30710392213e-19	-3.953923328e-22	1.0	-1.18401971136e-18	9.38684559125e-21	1.55377606262e-20	1.0	2249303268.03	2313793.12011	-2619106.49461	2281816.64412	1716529267.48	-1279618.01717	-2582972.55604	-1279615.25608	1719865026.95	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2249303268.03	2281847.2584911245	-2582945.2609566078	2281816.64412	1692829652.34714	-1261950.7072682446	-2582972.5560399997	-1261947.9842998048	1696119355.9664695	0.00926860344599	554872495.879
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-3.6981590826e-20	-8.22299833349e-19	-9.89969757103e-21	1.0	-4.75245040414e-19	6.92846481074e-21	-3.92910790963e-22	1.0	2526219607.38	2380518.85413	-2685820.6897	2342994.27225	1984817471.16	-1343642.94147	-2643555.08787	-1343639.83546	1988266982.35	0.015873349156290163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2526219607.38	2343030.368238189	-2643524.300885827	2342994.2722500004	1953560503.1102364	-1322483.2101082676	-2643555.0878700023	-1322480.153011812	1956955691.28937	0.0105822327709	571006455.729
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-3.50526056375e-20	1.17527806665e-18	-3.48408474007e-21	1.0	1.23048410073e-18	1.51605662669e-20	2.25456347757e-20	1.0	2802257292.35	2446174.13413	-2749340.79108	2402873.36523	2253798960.14	-1405598.43089	-2700769.42753	-1405587.44684	2257350422.67	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2802257292.35	2402921.5462966603	-2700727.6926129665	2402873.36523	2213947897.976424	-1380745.0205206287	-2700769.427529997	-1380734.2306876201	2217436564.508841	0.0118932787522	586611133.725
