5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.74645272412e-06	-7.88604007381e-08	7.59324502882e-08	-7.88604007381e-08	3.47565224974e-06	1.2061329171e-07	7.59324502882e-08	1.2061329171e-07	3.40193070444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.74645272412e-06	-7.88604007381e-08	7.59324502882e-08	-7.88604007381e-08	3.47565224974e-06	1.2061329171e-07	7.59324502882e-08	1.2061329171e-07	3.40193070444e-06	0.0	4.22289462869e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-5.19562482502e-21	4.94068362433e-19	1.72467157717e-22	1.0	1.45335633626e-19	-1.87511505108e-22	4.60326010886e-22	1.0	478346202.107	-376474.582374	-805538.733519	-375723.311102	166691839.252	-265368.264967	-803931.538766	-265368.569169	166966243.251	0.001998002662673058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	478346202.107	-375723.13610179635	-803930.871775449	-375723.31110199995	166359121.00998002	-264838.58779141714	-803931.5387659998	-264838.89138622757	166632977.29640716	0.00133200177512	311854368.23
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-1.79940734552e-20	2.58253231865e-19	1.56797254988e-21	1.0	-6.05297685042e-20	1.26998073421e-21	-3.15486685628e-21	1.0	835565936.117	-284028.37909	-1127554.70367	-282896.978425	394217317.24	-672960.386438	-1123063.7722	-672960.409649	394791160.517	0.003992021269537457	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	835565936.117	-282896.7919223108	-1123062.4538545816	-282896.978425	392646730.3187251	-670279.2693605578	-1123063.7722	-670279.2924790838	393218287.3675299	0.00266134751303	442639771.909
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-6.36432763298e-21	8.80778607524e-19	1.89336472335e-21	1.0	-2.12312447824e-19	6.02787191883e-21	4.91014411611e-21	1.0	1126238898.63	-100709.69991	-910907.80296	-100108.967681	654699062.499	-724398.912956	-905476.093816	-724399.257589	655169703.506	0.005982071677547469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1126238898.63	-100109.0456361829	-905474.9532405566	-100108.96768100001	650794296.7186879	-720078.4423021869	-905476.0938159996	-720078.7848797218	651262130.72167	0.00398804778503	475215113.887
4	nan	nan	1	1	32.0	32.0	32.0	1.008	1.44640801911e-20	3.04441342908e-19	-2.86514684673e-21	1.0	-1.18786775557e-18	8.52078748991e-21	3.39623815902e-20	1.0	1408997376.54	-941.221907506	-717795.502268	-931.138735366	919217765.952	-700488.17151	-712090.134608	-700489.63358	919615230.124	0.007968169649176881	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1408997376.54	-933.7518923670667	-712098.7125674604	-931.1387353659871	911922386.8571429	-694928.741577381	-712090.1346079999	-694930.1920436518	912316696.5515872	0.00531211309945	496880940.85
5	nan	nan	1	1	32.0	32.0	32.0	1.01	7.39383662337e-20	2.0941731568e-19	-2.88520597658e-21	1.0	4.93658080849e-19	1.15325521002e-20	1.81979734762e-21	1.0	1689017795.21	51188.6313672	-563574.479565	50692.978068	1185314440.11	-676766.685058	-557976.095728	-676767.529753	1185653224.61	0.009950330853168092	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1689017795.21	50681.81323485148	-557994.5342227723	50692.978068000084	1173578653.5742574	-670066.024809901	-557976.0957279998	-670066.8611415835	1173914083.772277	0.00663355390211	515273729.301
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-1.63781761285e-22	-2.12191679455e-19	7.88985547768e-21	1.0	1.23447772873e-18	1.79853880587e-20	-1.65171424715e-20	1.0	1967438376.34	81765.1607501	-447072.088567	80810.610113	1452440493.99	-656893.031969	-441743.206695	-656896.47478	1452729663.11	0.011928570865273812	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1967438376.3399997	80795.61338942689	-441770.8385049406	80810.610113	1435217879.4367588	-649103.7865306324	-441743.20669500023	-649107.1885177848	1435503619.6739128	0.00795238057685	532079440.694
7	nan	nan	1	1	32.0	32.0	32.0	1.014	3.83348583082e-20	-2.64140607156e-18	1.08879716079e-20	1.0	-1.88396671082e-18	1.99209906921e-20	-4.535927607e-20	1.0	2244696082.88	101798.851273	-357566.819236	100415.228261	1720387655.49	-644996.433094	-352590.708607	-645002.889974	1720630243.16	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2244696082.88	100393.34445069036	-352629.9992465483	100415.22826100007	1696634768.7278106	-636091.156897436	-352590.7086070045	-636097.5246291946	1696874007.061144	0.00926860344599	547943209.761
8	nan	nan	1	1	32.0	32.0	32.0	1.016	9.52382670069e-20	2.37850822056e-19	1.40922625058e-20	1.0	8.72649076464e-19	3.33022914614e-20	1.83104700395e-20	1.0	2520999159.57	114044.53831	-287839.240506	112270.754418	1989059569.26	-641902.27753	-283242.940673	-641905.462396	1989254219.1	0.015873349156290163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2520999159.57	112248.5613287402	-283306.3390807086	112270.75441800019	1957735796.515748	-631793.580246063	-283242.94067299954	-631796.7149566913	1957927381.003937	0.0105822327709	563168905.726
9	nan	nan	1	1	32.0	32.0	32.0	1.018	9.29221612918e-20	1.60579248826e-18	9.71957899265e-21	1.0	-1.07035847775e-18	4.69706239032e-20	-5.20263518071e-20	1.0	2796462036.17	123361.790269	-230978.270086	121213.974552	2258393775.39	-647845.04459	-226822.578139	-647842.953401	2258554932.33	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2796462036.17	121180.54053929276	-226894.1749371315	121213.9745520002	2218461468.9489193	-636390.0241552064	-226822.5781389964	-636387.9699420456	2218619776.355599	0.0118932787522	577922652.638
