5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	7.03495685783e-06	-1.75548869716e-06	1.03736814124e-07	-1.75548869716e-06	9.3890868707e-06	-1.86805073993e-06	1.03736814124e-07	-1.86805073993e-06	9.35458134041e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.03495685783e-06	-1.75548869716e-06	1.03736814124e-07	-1.75548869716e-06	9.3890868707e-06	-1.86805073993e-06	1.03736814124e-07	-1.86805073993e-06	9.35458134041e-06	0.0	5.02078028028e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-1.11774848223e-20	2.5594477757e-19	-3.84225394531e-22	1.0	-1.88387282582e-19	-4.12349535358e-22	-2.03490566591e-20	1.0	487012883.053	6419301.13154	19896499.4236	6406486.9623	171776987.186	5778773.87815	19856786.3637	5778773.23224	153193793.252	0.001998002662673058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	487012883.053	6406488.1552295415	19856785.851896208	6406486.962299999	171434118.9481038	5767239.399351297	19856786.3637	5767238.754730538	152888017.21756488	0.00133200177512	327402593.695
2	nan	nan	1	1	32.0	32.0	32.0	1.004	2.64321428838e-20	-1.08873594942e-18	2.02245659769e-22	1.0	2.32710969884e-18	-1.76065393382e-20	6.46044602016e-20	1.0	841417476.427	6518615.52579	29051658.1502	6492644.01415	403315966.762	8525406.59687	28935913.6344	8525406.35014	379679648.813	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	841417476.427	6492644.946005977	28935914.492231075	6492644.01415	401709130.2410359	8491440.833535856	28935913.6344	8491440.587788844	378166980.88944227	0.00266134751302	455086783.394
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-5.69373231039e-20	3.47287644277e-19	2.83681591075e-21	1.0	-2.27239749158e-19	-5.7184650107e-20	-1.13684394667e-19	1.0	1129158228.29	6942685.76895	28887316.655	6901277.27849	666676674.793	8939808.21304	28715029.5055	8939807.16696	640009900.149	0.005982071677547469	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1129158228.29	6901278.100347913	28715026.49602386	6901277.278490001	662700471.9612327	8886489.277375747	28715029.5055	8886488.237534791	636192743.6868788	0.00398804778503	483222189.062
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-1.43501774208e-19	3.77121277917e-18	-7.28746119659e-22	1.0	5.56624723438e-19	-5.09344733986e-20	5.62292564995e-20	1.0	1409078957.92	7407504.60599	28658422.0544	7348715.33033	934060273.147	9121622.27148	28430978.731	9121618.05735	904315336.903	0.007968169649176881	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1409078957.9200003	7348714.886894842	28430974.260317463	7348715.33033	926647096.3759921	9049228.443928571	28430978.731000002	9049224.263244048	897138231.0545635	0.00531211309945	500679466.927
5	nan	nan	1	1	32.0	32.0	32.0	1.01	6.47715506854e-20	3.23932530554e-18	-8.67009359047e-20	1.0	1.57954770178e-18	-3.87004721389e-20	-9.60968804827e-20	1.0	1686552574.16	7543110.38162	28623018.121	7468422.94448	1202601136.56	9359961.50765	28339637.6702	9359957.29917	1170356427.43	0.009950330853168092	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	1686552574.16	7468426.120415841	28339621.9019802	7468422.94448	1190694194.6138613	9267288.621435642	28339637.670200005	9267284.454623764	1158768740.0297031	0.00663355390211	515324805.474
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-1.91745429073e-19	1.52514899598e-18	-1.02338785385e-19	1.0	-2.46862127649e-18	-4.15550724328e-20	-6.90884408661e-19	1.0	1962668765.46	7552519.00799	28727370.5627	7462950.0445	1471788881.28	9649646.52545	28386769.2206	9649634.42291	1437598470.46	0.011928570865273812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1962668765.4599998	7462963.446630434	28386729.805039525	7462950.0445	1454336839.209486	9535223.839377468	28386769.2206	9535211.880345846	1420551848.2806325	0.00795238057685	528747608.342
7	nan	nan	1	1	32.0	32.0	32.0	1.014	3.09266287421e-20	7.53554300205e-19	-2.71728831224e-20	1.0	-8.68207778319e-18	-1.36144002659e-19	-1.65757068588e-19	1.0	2237797226.78	7523023.34287	28956479.8959	7419144.36672	1741528987.61	9989532.28995	28556750.907	9989523.82295	1705774879.18	0.013902905168991434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2237797226.78	7419155.170483235	28556686.287869822	7419144.366720001	1717484208.6883628	9851609.753402367	28556750.907000005	9851601.403303733	1682223746.7258384	0.00926860344599	541496229.567
8	nan	nan	1	1	32.0	32.0	32.0	1.016	1.5275544372e-19	-7.40565496637e-19	1.03576247581e-19	1.0	1.22543896074e-17	4.06675076356e-20	3.21677305332e-19	1.0	2512105636.77	7472519.23956	29269018.4863	7354866.05762	2011804793.19	10350644.14	28808183.4722	10350642.4825	1974732302.76	0.015873349156290163	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2512105636.77	7354841.771220473	28808089.061318897	7354866.057620001	1980122827.9429135	10187641.87007874	28808183.4722	10187640.238681126	1943634156.2598426	0.0105822327709	553815718.417
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-1.5352472169e-20	1.44362076166e-17	1.67695979944e-19	1.0	-8.9198922093e-18	2.45358313295e-20	2.26164414362e-19	1.0	2785691285.47	7412586.40879	29662612.8247	7281507.91453	2282619714.51	10712871.9572	29138293.5501	10712897.1036	2244377322.84	0.017839918128331016	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2785691285.47	7281519.065609038	29138126.546856582	7281507.91453	2242259051.5815325	10523449.85972495	29138293.550100032	10523474.561493102	2204692851.51277	0.0118932787522	565847058.117
10	nan	nan	1	1	32.0	32.0	32.0	1.02	-9.90432978246e-20	1.00909084346e-17	2.07126025383e-19	1.0	-2.23036017285e-18	1.11702469919e-20	4.14811224861e-19	1.0	3058615064.94	7339737.74544	30113108.0415	7195799.74097	2553973427.5	11064314.5756	29522887.6894	11064278.2456	2514651329.72	0.01980262729617973	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	3058615064.94	7195821.319058824	29522654.942647055	7195799.74097	2503895517.1568627	10847367.230980394	29522887.689400025	10847331.613333328	2465344440.9019604	0.0132017515308	577674747.479
