6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.06147602457e-06
1.0	0.00133200177512	313054292.74
2.0	0.00266134751302	442362772.902
3.0	0.00398804778503	473020704.74
4.0	0.00531211309945	492793985.614
5.0	0.00663355390211	509460013.606
6.0	0.00795238057685	524692127.984
7.0	0.00926860344599	539090003.912
8.0	0.0105822327709	552944737.387
9.0	0.0118932787522	566412283.82
10.0	0.0132017515308	579585395.47
