6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	5.0128922703e-07
1.0	0.00133200177512	316389921.725
2.0	0.00266134751302	444999593.663
3.0	0.00398804778503	477161335.258
4.0	0.00531211309945	498813204.123
5.0	0.00663355390211	517257679.244
6.0	0.00795238057685	534138336.696
7.0	0.00926860344599	550078938.908
8.0	0.0105822327709	565374040.583
9.0	0.0118932787522	580197969.675
10.0	0.0132017515308	594655335.56
