6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.26710229267e-06
1.0	0.00133200177512	318036032.835
2.0	0.00266134751303	445230151.516
3.0	0.00398804778503	475183842.634
4.0	0.00531211309945	494385114.012
5.0	0.00663355390211	510535051.195
6.0	0.00795238057685	525290764.038
7.0	0.00926860344599	539242570.884
8.0	0.0105822327709	552682754.466
9.0	0.0118932787522	565755817.876
10.0	0.0132017515308	578552701.247
