6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	7.53352517062e-07
1.0	0.00133200177512	314849629.794
2.0	0.00266134751302	443386090.681
3.0	0.00398804778503	474434367.455
4.0	0.00531211309945	494961936.847
5.0	0.00663355390211	512350935.002
6.0	0.00795238057685	528248722.121
7.0	0.00926860344599	543279632.353
8.0	0.0105822327709	557733011.992
9.0	0.0118932787522	571766846.305
10.0	0.0132017515308	585476888.911
