6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	3.14864365875e-07
1.0	0.00133200177512	316716044.749
2.0	0.00266134751302	446344550.793
3.0	0.00398804778503	479708470.994
4.0	0.00531211309945	502652960.438
5.0	0.00663355390211	522299206.157
6.0	0.00795238057685	540287351.32
7.0	0.00926860344599	557254493.228
8.0	0.0105822327709	573506768.538
9.0	0.0118932787522	589227111.493
10.0	0.0132017515308	604532377.982
