6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.22537755573e-06
1.0	0.00133200177512	316956490.108
2.0	0.00266134751303	443909629.597
3.0	0.00398804778503	472956441.676
4.0	0.00531211309945	491275401.51
5.0	0.00663355390211	506691697.945
6.0	0.00795238057685	520808925.713
7.0	0.00926860344599	534187548.774
8.0	0.0105822327709	547085087.521
9.0	0.0118932787522	559650477.741
10.0	0.0132017515308	571963722.152
