5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.58509315419e-06	1.30744071485e-06	-2.20128063353e-08	1.30744071485e-06	1.54678474594e-06	1.93313433054e-07	-2.20128063353e-08	1.93313433054e-07	3.69430940921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.58509315419e-06	1.30744071485e-06	-2.20128063353e-08	1.30744071485e-06	1.54678474594e-06	1.93313433054e-07	-2.20128063353e-08	1.93313433054e-07	3.69430940921e-07	0.0	2.98805460086e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	9.68463061177e-21	-1.29027654112e-18	-7.01035569139e-23	1.0	3.26584554316e-19	2.05967972526e-22	-5.65295230619e-21	1.0	478922709.049	13533416.3928	-3133856.53925	13506403.3242	165704106.47	-5703352.38703	-3127601.00982	-5703351.73941	167374250.385	0.001998002662673058	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	478922709.04899997	13506403.58562874	-3127601.336576846	13506403.324199999	165373359.75049898	-5691968.45012974	-3127601.0098199993	-5691967.803802395	167040170.04491016	0.00133200177512	313794766.356
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-2.59561004413e-20	-2.54329004321e-18	-2.36987245496e-21	1.0	-1.33031570168e-18	-5.97224402263e-21	-5.24142995144e-21	1.0	836585152.458	18543674.2459	-2078966.07948	18469794.5113	394091964.775	-9729504.5152	-2070682.86987	-9729504.57781	393934178.121	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	836585152.458	18469795.06563745	-2070683.3460956176	18469794.5113	392521877.26593626	-9690741.549003985	-2070682.869870001	-9690741.611364542	392364719.2440239	0.00266134751302	445623158.891
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-7.23543153606e-20	-5.20673799655e-19	4.14541563981e-20	1.0	3.45980698909e-18	-1.73236435687e-20	-4.86485597758e-21	1.0	1125307751.87	18780354.3407	-308234.130151	18668346.2994	656778261.772	-11527282.003	-306394.201527	-11527280.4316	654015573.86	0.005982071677547469	0.0	0.0	0.0	4.440892098500625e-16	0.0	0.0	0.0	4.440892098500625e-16	1125307751.87	18668344.2750497	-306395.7556172962	18668346.2994	652861095.2007952	-11458530.818091452	-306394.20152700035	-11458529.256063618	650114884.552684	0.00398804778503	475342528.944
4	nan	nan	1	1	32.0	32.0	32.0	1.008	2.41669087763e-20	-6.14029238152e-18	7.49657245545e-20	1.0	-5.52072086783e-18	-1.55832555599e-20	-4.34546927096e-20	1.0	1405720401.09	18620037.9658	586049.317836	18472266.885	922879249.989	-12887109.938	581397.578332	-12887106.0253	919135273.351	0.007968169649176881	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1405720401.09	18472259.88670635	581398.1327738095	18472266.885	915554811.4970238	-12784831.287698412	581397.5783319945	-12784827.406051593	911840548.9593254	0.00531211309945	493570408.202
5	nan	nan	1	1	32.0	32.0	32.0	1.01	2.0177416682e-19	-7.83950168508e-18	1.13285693612e-19	1.0	-1.00506745764e-18	2.03105927606e-20	5.53921497196e-21	1.0	1683587114.79	18462826.4097	1108594.44689	18280042.4058	1190115758.69	-13996984.4506	1097620.28351	-13996975.4034	1186109340.83	0.009950330853168092	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1683587114.79	18280026.14821782	1097618.2642475248	18280042.4058	1178332434.3465347	-13858400.446138613	1097620.2835099907	-13858391.488514854	1174365683.990099	0.00663355390211	508806942.84
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-4.87523709427e-20	7.49226119009e-18	1.3162180625e-19	1.0	4.39683884136e-18	5.47277168926e-20	-2.11652771285e-20	1.0	1960057002.36	18387796.6371	1451215.65958	18169797.5649	1458138270.75	-14931018.72	1434018.11274	-14931007.377	1454183541.39	0.011928570865273812	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1960057002.36	18169759.522826087	1434007.5687549405	18169797.5649	1440848093.6264822	-14753971.067193676	1434018.1127400107	-14753959.858695647	1436940258.290514	0.00795238057685	522754029.379
7	nan	nan	1	1	32.0	32.0	32.0	1.014	1.77979489319e-19	9.05923740093e-18	7.81784940536e-20	1.0	-4.77133328316e-18	5.95010660149e-20	1.43906368925e-19	1.0	2235525022.77	18402479.4467	1709711.50459	18148442.2342	1726832347.7	-15743051.8508	1686113.04906	-15743038.7148	1723083325.27	0.013902905168991434	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2235525022.77	18148401.821203157	1686106.0203057202	18148442.2342	1702990480.9664695	-15525692.160552269	1686113.0490600157	-15525679.205917168	1699293220.1873767	0.00926860344599	535999433.149
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-1.27667055741e-20	4.61509210034e-18	2.31213524821e-20	1.0	3.81025694485e-18	8.45376518078e-20	1.08032993324e-19	1.0	2510166052.42	18483468.3404	1928882.33093	18192418.4997	1996158970.27	-16468733.1026	1898520.65068	-16468713.5158	1992679457.07	0.015873349156290163	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2510166052.42	18192390.0988189	1898506.2312303153	18192418.4997	1964723395.9350395	-16209382.975000001	1898520.650680009	-16209363.696653536	1961298678.218504	0.0105822327709	548798088.98
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-3.9208361035e-21	1.03207143049e-17	-3.08579727513e-20	1.0	5.17569556252e-18	8.227882835e-20	1.61109761112e-19	1.0	2784076207.38	18621433.1306	2133328.61357	18292313.1326	2266092500.86	-17134702.1218	2095617.91244	-17134701.3384	2262903288.09	0.017839918128331016	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	2784076207.38	18292173.998624757	2095607.6754125736	18292313.1326	2226024067.6424365	-16831730.96444008	2095617.912440023	-16831730.194891933	2222891245.6679764	0.0118932787522	561290653.772
10	nan	nan	1	1	32.0	32.0	32.0	1.02	-1.42936809849e-21	-6.29633007791e-18	-7.4366845791e-20	1.0	1.56753770103e-17	1.03835155113e-19	-4.18576137419e-20	1.0	3057303235.54	18811715.7867	2324676.30836	18443016.2779	2536617955.71	-17753789.2239	2279093.44209	-17753795.5097	2533725819.61	0.01980262729617973	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	3057303235.54	18442858.614411764	2279094.4199607847	18443016.2779	2486880348.735294	-17405675.70970588	2279093.442089984	-17405681.87225486	2484044921.1862745	0.0132017515308	573543881.323
