6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	6.78946674898e-07
1.0	0.00133200177512	314752548.327
2.0	0.00266134751303	442854684.719
3.0	0.00398804778503	474270597.078
4.0	0.00531211309945	494804519.665
5.0	0.00663355390211	512180817.893
6.0	0.00795238057685	528064281.342
7.0	0.00926860344599	543071089.105
8.0	0.0105822327709	557494399.65
9.0	0.0118932787522	571497376.103
10.0	0.0132017515308	585174891.114
