3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
278.0	0.9844	-2043984999.53
279.0	0.9842	-2065918225.49
280.0	0.984	-2087847017.37
281.0	0.9838	-2109771472.85
282.0	0.9836	-2131691691.83
283.0	0.9834	-2153607756.36
284.0	0.9832	-2175519750.35
285.0	0.983	-2197427742.59
286.0	0.9828	-2219331805.58
287.0	0.9826	-2241232000.29
288.0	0.9824	-2263128394.06
289.0	0.9822	-2285021045.27
290.0	0.982	-2306910019.61
291.0	0.9818	-2328795375.31
292.0	0.9816	-2350677176.26
293.0	0.9814	-2372555481.65
294.0	0.9812	-2394430354.99
295.0	0.981	-2416301856.76
296.0	0.9808	-2438170052.68
297.0	0.9806	-2460035001.31
298.0	0.9804	-2481896770.45
299.0	0.9802	-2503755415.45
300.0	0.98	-2525611006.01
301.0	0.9802	-2490377442.66
302.0	0.9804	-2457116398.17
303.0	0.9806	-2424705077.98
304.0	0.9808	-2392744413.1
305.0	0.981	-2360982145.84
306.0	0.9812	-2329328379.17
307.0	0.9814	-2297723781.82
308.0	0.9816	-2266144040.7
309.0	0.9818	-2234571863.71
310.0	0.982	-2202998269.21
311.0	0.9822	-2171416122.39
312.0	0.9824	-2139821856.61
313.0	0.9826	-2108212579.03
314.0	0.9828	-2076586896.68
315.0	0.983	-2044943626.64
316.0	0.9832	-2013282247.23
317.0	0.9834	-1981602214.4
318.0	0.9836	-1949903359.89
319.0	0.9838	-1918185420.24
320.0	0.984	-1886448399.36
321.0	0.9842	-1854692155.42
322.0	0.9844	-1822916783.89
323.0	0.9846	-1791122220.54
324.0	0.9848	-1759308639.37
325.0	0.985	-1727476086.5
326.0	0.9852	-1695624896.83
327.0	0.9854	-1663755347.15
328.0	0.9856	-1631868057.1
329.0	0.9858	-1599963609.76
330.0	0.986	-1568043020.49
331.0	0.9862	-1536107357.61
332.0	0.9864	-1504158411.49
333.0	0.9866	-1472198424.49
334.0	0.9868	-1440231122.06
335.0	0.987	-1408262262.88
336.0	0.9872	-1376303051.34
337.0	0.9874	-1344375508.2
338.0	0.9876	-1312524862.27
339.0	0.9878	-1280834547.68
340.0	0.988	-1249433794.87
341.0	0.9882	-1218472909.77
342.0	0.9884	-1188066696.25
343.0	0.9886	-1158251406.11
344.0	0.9888	-1128992166.74
345.0	0.989	-1100219896.6
346.0	0.9892	-1071862159.88
347.0	0.9894	-1043860458.39
348.0	0.9896	-1016177214.77
349.0	0.9898	-988789020.442
350.0	0.99	-961675308.399
351.0	0.9902	-934809095.634
352.0	0.9904	-908156220.02
353.0	0.9906	-881678927.678
354.0	0.9908	-855341140.055
355.0	0.991	-829111713.352
356.0	0.9912	-802966217.138
357.0	0.9914	-776886704.065
358.0	0.9916	-750860811.692
359.0	0.9918	-724880260.901
360.0	0.992	-698939846.976
361.0	0.9922	-673036378.41
362.0	0.9924	-647168075.287
363.0	0.9926	-621333966.878
364.0	0.9928	-595533676.032
365.0	0.993	-569767004.053
366.0	0.9932	-544033746.366
367.0	0.9934	-518333592.212
368.0	0.9936	-492666358.607
369.0	0.9938	-467032148.623
370.0	0.994	-441431513.453
371.0	0.9942	-415865391.914
372.0	0.9944	-390335048.856
373.0	0.9946	-364842017.029
374.0	0.9948	-339388042.449
375.0	0.995	-313975086.259
376.0	0.9952	-288605204.869
377.0	0.9954	-263280568.318
378.0	0.9956	-238003328.107
379.0	0.9958	-212786359.485
380.0	0.996	-187614694.178
381.0	0.9962	-162493755.28
382.0	0.9964	-137425526.059
383.0	0.9966	-112410474.278
384.0	0.9968	-87460701.1285
385.0	0.997	-62564671.8243
386.0	0.9972	-37727254.8646
387.0	0.9974	-12948250.5717
388.0	0.9976	11765951.8278
389.0	0.9978	36422957.0065
390.0	0.998	61018220.2849
391.0	0.9982	85552839.5875
392.0	0.9984	110021901.907
393.0	0.9986	134432134.923
394.0	0.9988	158777839.195
395.0	0.999	183064151.776
396.0	0.9992	207286270.211
397.0	0.9994	231449050.802
398.0	0.9996	255548518.034
399.0	0.9998	279589282.21
400.0	1.0	303569676.255
401.0	1.0002	327491626.393
402.0	1.0004	351351841.308
403.0	1.0006	375155717.31
404.0	1.0008	398902519.939
405.0	1.001	422593897.755
406.0	1.0012	446230631.331
407.0	1.0014	469814227.418
408.0	1.0016	493345762.695
409.0	1.0018	516826072.391
410.0	1.002	540257271.242
411.0	1.0022	563639662.302
412.0	1.0024	586975807.775
413.0	1.0026	610265839.346
414.0	1.0028	633512133.788
415.0	1.003	656714870.107
416.0	1.0032	679876014.915
417.0	1.0034	702995834.355
418.0	1.0036	726075904.975
419.0	1.0038	749116578.666
420.0	1.004	772119149.53
421.0	1.0042	795084067.508
422.0	1.0044	818012459.349
423.0	1.0046	840904880.589
424.0	1.0048	863762363.72
425.0	1.005	886585550.017
426.0	1.0052	909375403.918
427.0	1.0054	932132615.864
428.0	1.0056	954858086.608
429.0	1.0058	977552524.173
430.0	1.006	1000216768.62
431.0	1.0062	1022851525.23
432.0	1.0064	1045457574.23
433.0	1.0066	1068035597.29
434.0	1.0068	1090586306.0
435.0	1.007	1113110338.35
436.0	1.0072	1135608334.97
437.0	1.0074	1158080886.96
438.0	1.0076	1180528576.49
439.0	1.0078	1202951957.88
440.0	1.008	1225351569.71
441.0	1.0082	1247727937.35
442.0	1.0084	1270081563.82
443.0	1.0086	1292412947.71
444.0	1.0088	1314722559.6
445.0	1.009	1337010872.84
446.0	1.0092	1359278330.16
447.0	1.0094	1381525384.65
448.0	1.0096	1403752459.42
449.0	1.0098	1425959995.09
450.0	1.01	1448148400.59
451.0	1.0102	1470318103.64
452.0	1.0104	1492469493.62
453.0	1.0106	1514602975.52
454.0	1.0108	1536718909.44
455.0	1.011	1558817669.51
456.0	1.0112	1580899583.53
457.0	1.0114	1602964995.5
458.0	1.0116	1625014205.72
459.0	1.0118	1647047533.91
460.0	1.012	1669065256.69
461.0	1.0122	1691067670.45
462.0	1.0124	1713055025.89
463.0	1.0126	1735027594.53
464.0	1.0128	1756985603.36
465.0	1.013	1778929303.99
466.0	1.0132	1800858906.03
467.0	1.0134	1822774644.57
468.0	1.0136	1844676713.5
469.0	1.0138	1866565334.18
470.0	1.014	1888440687.63
471.0	1.0142	1910302979.98
472.0	1.0144	1932152374.63
473.0	1.0146	1953989058.7
474.0	1.0148	1975813175.97
475.0	1.015	1997624894.11
476.0	1.0152	2019424337.01
477.0	1.0154	2041211652.81
478.0	1.0156	2062986946.04
479.0	1.0158	2084750346.34
480.0	1.016	2106501941.24
481.0	1.0162	2128241844.17
482.0	1.0164	2149970128.43
483.0	1.0166	2171686893.13
484.0	1.0168	2193392198.38
485.0	1.017	2215086128.39
486.0	1.0172	2236768729.81
487.0	1.0174	2258440071.12
488.0	1.0176	2280100186.24
489.0	1.0178	2301749129.86
490.0	1.018	2323386927.18
491.0	1.0182	2345013625.44
492.0	1.0184	2366629248.11
493.0	1.0186	2388233842.06
494.0	1.0188	2409827433.12
495.0	1.019	2431410070.02
496.0	1.0192	2452981780.62
497.0	1.0194	2474542615.43
498.0	1.0196	2496092603.15
499.0	1.0198	2517631795.75
500.0	1.02	2539160224.34
