3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	9.9509323298e-06
1.0	1.0002	32438446.0052
2.0	1.0004	64896713.3089
3.0	1.0006	97374702.8709
4.0	1.0008	129872495.308
5.0	1.001	162390044.595
6.0	1.0012	194927380.288
7.0	1.0014	227484508.094
8.0	1.0016	260061414.277
9.0	1.0018	292658110.999
10.0	1.002	325274599.198
11.0	1.0022	357910876.016
12.0	1.0024	390566869.274
13.0	1.0026	423242234.237
14.0	1.0028	455935594.623
15.0	1.003	488641775.216
16.0	1.0032	521343727.495
17.0	1.0034	553991715.675
18.0	1.0036	586464198.484
19.0	1.0038	618524485.727
20.0	1.004	649828641.937
21.0	1.0042	680040185.822
22.0	1.0044	708996521.613
23.0	1.0046	736775725.478
24.0	1.0048	763610967.505
25.0	1.005	789773973.695
26.0	1.0052	815484392.516
27.0	1.0054	840887318.438
28.0	1.0056	866082090.403
29.0	1.0058	891135095.036
30.0	1.006	916094111.878
31.0	1.0062	940983313.437
32.0	1.0064	965823255.334
33.0	1.0066	990621540.138
34.0	1.0068	1015387348.24
35.0	1.007	1040122993.46
36.0	1.0072	1064833361.47
37.0	1.0074	1089518924.67
38.0	1.0076	1114182627.83
39.0	1.0078	1138824014.4
40.0	1.008	1163444837.4
41.0	1.0082	1188044019.3
42.0	1.0084	1212622529.76
43.0	1.0086	1237178907.85
44.0	1.0088	1261713609.31
45.0	1.009	1286224976.86
46.0	1.0092	1310713166.2
47.0	1.0094	1335176517.25
48.0	1.0096	1359615070.1
49.0	1.0098	1384027248.79
50.0	1.01	1408412986.37
51.0	1.0102	1432770766.83
52.0	1.0104	1457100373.17
53.0	1.0106	1481400296.89
54.0	1.0108	1505670166.95
55.0	1.011	1529908489.64
56.0	1.0112	1554114805.47
57.0	1.0114	1578287658.48
58.0	1.0116	1602426502.55
59.0	1.0118	1626529887.1
60.0	1.012	1650597164.31
61.0	1.0122	1674626878.27
62.0	1.0124	1698618304.06
63.0	1.0126	1722570005.45
64.0	1.0128	1746481239.85
65.0	1.013	1770350665.52
66.0	1.0132	1794177627.86
67.0	1.0134	1817960968.3
68.0	1.0136	1841700189.96
69.0	1.0138	1865394362.82
70.0	1.014	1889043183.29
71.0	1.0142	1912645975.77
72.0	1.0144	1936202651.24
73.0	1.0146	1959712805.11
74.0	1.0148	1983176567.93
75.0	1.015	2006593798.12
76.0	1.0152	2029964829.69
77.0	1.0154	2053289746.4
78.0	1.0156	2076569042.78
79.0	1.0158	2099802977.61
80.0	1.016	2122992169.43
81.0	1.0162	2146136998.04
82.0	1.0164	2169238156.03
83.0	1.0166	2192296084.37
84.0	1.0168	2215311506.98
85.0	1.017	2238284903.29
86.0	1.0172	2261217035.68
87.0	1.0174	2284108435.17
88.0	1.0176	2306959915.01
89.0	1.0178	2329772074.82
90.0	1.018	2352545797.7
91.0	1.0182	2375281762.09
92.0	1.0184	2397980915.06
93.0	1.0186	2420643992.14
94.0	1.0188	2443271967.35
95.0	1.019	2465865589.05
96.0	1.0192	2488425814.56
97.0	1.0194	2510953367.31
98.0	1.0196	2533449158.3
