3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	3.67894943645e-06
1.0	1.0002	32560428.8023
2.0	1.0004	65140578.6165
3.0	1.0006	97740407.2661
4.0	1.0008	130359957.848
5.0	1.001	162999207.174
6.0	1.0012	195658168.364
7.0	1.0014	228336850.34
8.0	1.0016	261035248.475
9.0	1.0018	293753369.353
10.0	1.002	326491216.47
11.0	1.0022	359248792.113
12.0	1.0024	392026072.944
13.0	1.0026	424822967.937
14.0	1.0028	457639061.377
15.0	1.003	490472773.901
16.0	1.0032	523318910.548
17.0	1.0034	556162074.382
18.0	1.0036	588963437.124
19.0	1.0038	621644992.005
20.0	1.004	654094527.346
21.0	1.0042	686208389.904
22.0	1.0044	717927707.383
23.0	1.0046	749219618.149
24.0	1.0048	780050935.876
25.0	1.005	810403448.168
26.0	1.0052	840295177.619
27.0	1.0054	869771755.076
28.0	1.0056	898887924.641
29.0	1.0058	927696558.674
30.0	1.006	956246743.672
31.0	1.0062	984576871.659
32.0	1.0064	1012714839.48
33.0	1.0066	1040671500.44
34.0	1.0068	1068449068.98
35.0	1.007	1096037187.09
36.0	1.0072	1123424008.87
37.0	1.0074	1150591437.14
38.0	1.0076	1177526599.67
39.0	1.0078	1204214146.24
40.0	1.008	1230647905.38
41.0	1.0082	1256820752.21
42.0	1.0084	1282736253.53
43.0	1.0086	1308396817.8
44.0	1.0088	1333814611.73
45.0	1.009	1358998804.37
46.0	1.0092	1383965642.53
47.0	1.0094	1408726264.99
48.0	1.0096	1433296200.37
49.0	1.0098	1457684900.51
50.0	1.01	1481904752.57
51.0	1.0102	1505962433.79
52.0	1.0104	1529867406.67
53.0	1.0106	1553624559.96
54.0	1.0108	1577242092.84
55.0	1.011	1600724734.38
56.0	1.0112	1624080875.1
57.0	1.0114	1647315968.57
58.0	1.0116	1670438950.93
59.0	1.0118	1693455865.45
60.0	1.012	1716375700.85
61.0	1.0122	1739204422.73
62.0	1.0124	1761950314.83
63.0	1.0126	1784618583.17
64.0	1.0128	1807216271.07
65.0	1.013	1829747462.69
66.0	1.0132	1852217806.73
67.0	1.0134	1874630246.4
68.0	1.0136	1896989174.22
69.0	1.0138	1919296583.81
70.0	1.014	1941555901.0
71.0	1.0142	1963768449.4
72.0	1.0144	1985937012.62
73.0	1.0146	2008062515.44
74.0	1.0148	2030147354.29
75.0	1.015	2052192233.71
76.0	1.0152	2074199301.11
77.0	1.0154	2096169125.61
78.0	1.0156	2118103677.96
79.0	1.0158	2140003448.65
80.0	1.016	2161870294.72
81.0	1.0162	2183704682.48
82.0	1.0164	2205508395.7
83.0	1.0166	2227281901.92
84.0	1.0168	2249026912.3
85.0	1.017	2270743887.35
86.0	1.0172	2292434444.33
87.0	1.0174	2314099009.92
88.0	1.0176	2335739082.08
89.0	1.0178	2357355029.51
90.0	1.018	2378948218.87
91.0	1.0182	2400518949.9
92.0	1.0184	2422068460.03
93.0	1.0186	2443596982.16
94.0	1.0188	2465105636.0
95.0	1.019	2486594596.97
96.0	1.0192	2508064883.19
97.0	1.0194	2529516624.47
98.0	1.0196	2550950752.67
99.0	1.0198	2572367361.83
100.0	1.02	2593767310.01
101.0	1.0198	2555210517.04
102.0	1.0196	2519268915.37
103.0	1.0194	2484551145.12
104.0	1.0192	2450508867.01
105.0	1.019	2416822412.16
106.0	1.0188	2383355428.87
107.0	1.0186	2350017911.65
108.0	1.0184	2316768781.42
109.0	1.0182	2283578828.37
110.0	1.018	2250433856.95
111.0	1.0178	2217323350.8
112.0	1.0176	2184242235.1
113.0	1.0174	2151186490.3
114.0	1.0172	2118154269.75
115.0	1.017	2085143940.74
116.0	1.0168	2052154820.98
117.0	1.0166	2019186195.08
118.0	1.0164	1986237813.79
119.0	1.0162	1953309337.9
120.0	1.016	1920400683.47
121.0	1.0158	1887511676.01
122.0	1.0156	1854642302.52
123.0	1.0154	1821792474.95
124.0	1.0152	1788962235.22
125.0	1.015	1756151535.24
126.0	1.0148	1723360485.22
127.0	1.0146	1690589054.81
128.0	1.0144	1657837500.55
129.0	1.0142	1625105896.64
130.0	1.014	1592394785.6
131.0	1.0138	1559704503.37
132.0	1.0136	1527036140.45
133.0	1.0134	1494390613.37
134.0	1.0132	1461770512.36
135.0	1.013	1429179586.02
136.0	1.0128	1396627699.18
137.0	1.0126	1364133970.18
138.0	1.0124	1331737295.02
139.0	1.0122	1299496931.48
140.0	1.012	1267485581.66
141.0	1.0118	1235754018.45
142.0	1.0116	1204312136.94
143.0	1.0114	1173127386.39
144.0	1.0112	1142166451.07
145.0	1.011	1111408929.36
146.0	1.0108	1080868797.79
147.0	1.0106	1050575002.66
148.0	1.0104	1020562670.48
149.0	1.0102	990841681.819
150.0	1.01	961404214.244
151.0	1.0098	932223266.82
152.0	1.0096	903275117.237
153.0	1.0094	874535826.899
154.0	1.0092	845989552.664
155.0	1.009	817619445.094
156.0	1.0088	789411937.958
157.0	1.0086	761349643.348
158.0	1.0084	733417905.149
159.0	1.0082	705599393.929
160.0	1.008	677881737.863
161.0	1.0078	650252182.078
162.0	1.0076	622704003.936
163.0	1.0074	595230845.369
164.0	1.0072	567831354.043
165.0	1.007	540503862.219
