3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	2.15504764361e-05
1.0	1.0002	34179142.0304
2.0	1.0004	68379093.7451
3.0	1.0006	102599749.592
4.0	1.0008	136841172.089
5.0	1.001	171103333.784
6.0	1.0012	205386248.743
7.0	1.0014	239689938.264
8.0	1.0016	274014378.671
9.0	1.0018	308359588.064
10.0	1.002	342725560.556
11.0	1.0022	377112297.501
12.0	1.0024	411519704.067
13.0	1.0026	445947418.337
14.0	1.0028	480393846.422
15.0	1.003	514853179.343
16.0	1.0032	549306810.691
17.0	1.0034	583703466.805
18.0	1.0036	617928479.631
19.0	1.0038	651788301.485
20.0	1.004	685064943.151
21.0	1.0042	717635890.036
22.0	1.0044	749528395.006
23.0	1.0046	780875467.471
24.0	1.0048	811721987.075
25.0	1.005	842284257.499
26.0	1.0052	872613928.77
27.0	1.0054	902799617.208
28.0	1.0056	932869642.415
29.0	1.0058	962853603.154
30.0	1.006	992775320.126
31.0	1.0062	1022645478.09
32.0	1.0064	1052477691.24
33.0	1.0066	1082272445.13
34.0	1.0068	1112034689.91
35.0	1.007	1141759009.64
36.0	1.0072	1171446736.75
37.0	1.0074	1201090048.17
38.0	1.0076	1230690480.41
39.0	1.0078	1260240762.87
40.0	1.008	1289744535.32
41.0	1.0082	1319196686.22
42.0	1.0084	1348602703.87
43.0	1.0086	1377959726.8
44.0	1.0088	1407274082.56
45.0	1.009	1436544435.98
46.0	1.0092	1465777103.52
47.0	1.0094	1494971495.15
48.0	1.0096	1524133332.0
49.0	1.0098	1553262154.02
50.0	1.01	1582362642.48
51.0	1.0102	1611433953.9
52.0	1.0104	1640479494.82
53.0	1.0106	1669497910.36
54.0	1.0108	1698491590.22
55.0	1.011	1727458835.16
56.0	1.0112	1756401457.66
57.0	1.0114	1785317726.46
58.0	1.0116	1814209217.81
59.0	1.0118	1843074287.63
60.0	1.012	1871914336.14
61.0	1.0122	1900727796.53
62.0	1.0124	1929515844.67
63.0	1.0126	1958276906.92
64.0	1.0128	1987011938.88
65.0	1.013	2015719365.17
66.0	1.0132	2044399986.34
67.0	1.0134	2073052266.06
68.0	1.0136	2101676901.68
69.0	1.0138	2130272424.2
70.0	1.014	2158839441.49
71.0	1.0142	2187376535.77
72.0	1.0144	2215884231.26
73.0	1.0146	2244361111.2
74.0	1.0148	2272807630.26
75.0	1.015	2301222298.82
76.0	1.0152	2329605532.76
77.0	1.0154	2357955759.28
78.0	1.0156	2386273397.47
79.0	1.0158	2414556848.07
80.0	1.016	2442806560.75
81.0	1.0162	2471020975.96
82.0	1.0164	2499200550.8
83.0	1.0166	2527343779.28
84.0	1.0168	2555451074.2
85.0	1.017	2583520977.04
86.0	1.0172	2611553792.04
87.0	1.0174	2639548084.78
88.0	1.0176	2667504007.01
89.0	1.0178	2695420130.52
90.0	1.018	2723296466.35
91.0	1.0182	2751131600.69
92.0	1.0184	2778925467.08
93.0	1.0186	2806676686.78
94.0	1.0188	2834385187.35
95.0	1.019	2862049624.47
96.0	1.0192	2889669969.24
97.0	1.0194	2917244919.46
98.0	1.0196	2944774540.06
99.0	1.0198	2972257645.98
100.0	1.02	2999694447.07
101.0	1.0198	2961183623.68
102.0	1.0196	2924417195.69
103.0	1.0194	2888324262.72
104.0	1.0192	2852581388.66
105.0	1.019	2817025468.73
106.0	1.0188	2781580820.95
107.0	1.0186	2746206040.83
108.0	1.0184	2710878725.13
109.0	1.0182	2675589399.09
110.0	1.018	2640332797.51
111.0	1.0178	2605106140.86
112.0	1.0176	2569907278.59
113.0	1.0174	2534734754.34
114.0	1.0172	2499587445.95
115.0	1.017	2464464578.86
116.0	1.0168	2429365508.47
117.0	1.0166	2394289785.71
118.0	1.0164	2359237009.92
119.0	1.0162	2324206912.87
120.0	1.016	2289199272.19
121.0	1.0158	2254214005.82
122.0	1.0156	2219251127.39
123.0	1.0154	2184310797.66
124.0	1.0152	2149393223.8
125.0	1.015	2114498735.68
126.0	1.0148	2079627637.83
127.0	1.0146	2044780249.28
128.0	1.0144	2009956841.4
129.0	1.0142	1975157801.28
130.0	1.014	1940383605.92
131.0	1.0138	1905635117.28
132.0	1.0136	1870913668.86
133.0	1.0134	1836221634.21
134.0	1.0132	1801563181.79
135.0	1.013	1766946959.94
136.0	1.0128	1732390937.86
137.0	1.0126	1697931607.27
138.0	1.0124	1663634109.9
139.0	1.0122	1629597515.3
140.0	1.012	1595941225.15
141.0	1.0118	1562768098.06
142.0	1.0116	1530125484.51
143.0	1.0114	1497992661.84
144.0	1.0112	1466301683.77
145.0	1.011	1434971698.92
146.0	1.0108	1403933504.08
147.0	1.0106	1373136391.24
148.0	1.0104	1342540696.01
149.0	1.0102	1312111624.91
150.0	1.01	1281815885.84
151.0	1.0098	1251624736.51
152.0	1.0096	1221514868.41
153.0	1.0094	1191469932.8
154.0	1.0092	1161478743.21
155.0	1.009	1131534837.76
156.0	1.0088	1101634068.56
157.0	1.0086	1071774159.83
158.0	1.0084	1041952874.21
159.0	1.0082	1012168518.75
160.0	1.008	982418897.794
161.0	1.0078	952702165.619
162.0	1.0076	923016153.179
