3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	0.999969482422	-6.51467874487e-06
1.0	1.00016947639	32329434.964
2.0	1.00036947035	64678473.1113
3.0	1.00056946432	-2.42819877932e+75
4.0	1.00076945828	-1.06389147716e+151
5.0	0.0	nan
6.0	1.00116944621	1.37308059067e+122
7.0	0.0	nan
8.0	1.00156943414	-3.59840366491e+132
9.0	1.0017694281	2.83779277939e+33
10.0	1.00196942206	-1.47976932063e+303
11.0	1.00216941603	356699437.918
12.0	1.00236940999	389244043.339
13.0	1.00256940395	421808221.186
14.0	1.00276939792	5.73736000479e+275
15.0	1.00296939188	-4.49690646144e+117
16.0	1.00316938584	-1.06669828569e+198
17.0	1.00336937981	nan
18.0	1.00356937377	584905339.199
19.0	1.00376936774	617551554.641
20.0	1.00396936172	650157414.546
21.0	1.00416935572	-1.37049366044e+45
22.0	1.00436934978	714883976.329
23.0	1.00456934393	747338863.255
24.0	1.00476933823	777957669.604
25.0	1.0049693327	808571602.764
26.0	1.00516932737	838565211.017
27.0	1.00536932222	4.30880116413e+57
28.0	1.0055693172	-8.07483758012e+149
29.0	1.00576931228	925737169.964
30.0	1.00596930744	-5.24871681354e+154
31.0	1.00616930261	982315478.091
32.0	1.0063692978	1010277137.07
33.0	1.00656929297	1038042251.91
34.0	1.00676928811	4.00587520186e+123
35.0	1.00696928323	1093004821.02
36.0	1.00716927832	1120189373.0
37.0	1.0073692734	2.97663036434e+99
38.0	1.00756926848	1173885215.46
39.0	1.00776926356	-6.58570447702e+243
40.0	1.00796925866	1226562685.58
41.0	1.00816925377	1252486322.64
42.0	1.00836924891	8.50629450441e+281
43.0	1.00856924406	1303501611.28
44.0	1.00876923923	1328611589.24
45.0	1.0089692344	-1027663794880000.0
46.0	1.00916922956	1378108200.87
47.0	1.00936922471	1402528688.56
48.0	1.00956921983	1426753805.77
49.0	1.00976921491	1450795776.99
50.0	1.00996920994	1474669977.79
51.0	1.0101692049	-1.51987757243e+237
52.0	1.0103691998	2.98946987989e+234
53.0	1.01056919463	-4.16307557417e+163
54.0	1.01076918939	1.5821049744e+174
55.0	1.01096918409	-4.00673795541e+128
56.0	1.01116917873	1614971712.5
57.0	1.01136917332	-2.48445543864e+160
58.0	1.0116	1660883365.34
59.0	1.0118	1683676962.81
60.0	1.012	1706387665.59
61.0	1.0122	1729020219.14
62.0	1.0124	1751580236.65
63.0	1.0126	1774071726.12
64.0	1.0128	1796499393.55
65.0	1.013	1818866631.98
66.0	1.0132	1841177411.67
67.0	1.0134	1863434638.79
68.0	1.0136	1885641698.6
69.0	1.0138	1907801108.08
70.0	1.014	1929915771.5
71.0	1.0142	1951987872.75
72.0	1.0144	1974019901.41
73.0	1.0146	1996013744.22
74.0	1.0148	2017971529.15
75.0	1.015	2039894879.97
76.0	1.0152	2061785615.3
77.0	1.0154	2083645133.45
78.0	1.0156	2105474994.74
79.0	1.0158	2127276408.87
80.0	1.016	2149050723.59
81.0	1.0162	2170798992.95
82.0	1.0164	2192522389.62
83.0	1.0166	2214221838.78
84.0	1.0168	2235898367.67
85.0	1.017	2257552792.69
86.0	1.0172	2279186018.09
87.0	1.0174	2300798766.1
88.0	1.0176	2322391834.48
89.0	1.0178	2343965861.85
90.0	1.018	2365521552.43
91.0	1.0182	2387059470.37
92.0	1.0184	2408580237.1
93.0	1.0186	2430084350.63
94.0	1.0188	2451572360.09
95.0	1.019	2473044705.73
96.0	1.0192	2494501874.45
97.0	1.0194	2515944257.42
98.0	1.0196	2537372289.19
99.0	1.0198	2558786319.65
100.0	1.01996892239	-2.79534048142e+105
